161.784,57.4316,40.7028,68.7865,33.8697,42.1048,65.6665,102.759,77.7998,59.1381,89.4283,213.096,65.8887,94.5371,154.317,2126.4,94.5594,116.711,152.595,2126.4,236.235,153.178,2126.4,108.313,205.668,69.7945,2126.4,14.3849,79.564,187.245,33.9293,237.644,16.1373,212.996,13.3594,14.4064,10.6576,16.5538,15.2069,5.7444
105.969,36.8433,66.2419,41.2879,49.5977,29.9786,170.162,2126.4,44.5282,131.077,47.7414,219.496,40.0658,885.03,103.151,110.211,48.9182,1321.79,101.984,108.225,101.881,102.31,108.313,2126.4,110.82,41.104,109.302,14.6236,44.2796,256.116,32.151,101.727,19.7716,68.5446,13.4623,17.2335,8.83829,15.6924,17.8935,4.41464
199.714,55.6623,42.907,67.0111,35.7299,40.6713,68.5277,106.959,75.9661,61.9969,87.6911,220.646,64.1484,98.4752,232.493,211.663,92.7224,121.037,231.154,209.892,152.337,236.235,205.668,110.82,2126.4,69.2401,208.491,17.6162,78.6132,191.802,40.6405,153.937,14.8863,212.103,16.2914,13.2889,12.4755,13.6693,14.9372,8.59222
72.5914,303.989,25.5671,1814.04,22.7681,102.773,33.4809,41.4664,1009.19,32.0261,359.907,52.5168,965.618,39.5262,73.4437,69.2739,291.201,43.0935,74.1873,70.2698,75.4403,73.4757,69.7945,41.104,69.2401,2126.4,69.5323,17.1318,592.617,49.3098,37.1868,75.5606,9.339,109.484,16.2111,8.54856,18.9079,13.1068,10.7369,13.4825
160.303,57.026,41.2615,68.3515,34.3365,41.7892,66.4609,103.956,77.3348,59.8918,88.9445,215.41,65.4646,95.6599,153.627,2126.4,94.0452,118.012,151.916,2126.4,231.154,152.595,2126.4,109.302,208.491,69.5323,2126.4,14.8723,79.2168,188.996,34.8994,232.578,16.0878,212.317,13.799,14.3612,10.9191,16.1163,15.2643,6.24846
17.2338,14.4387,18.1275,15.4194,18.0273,13.2324,17.1622,16.6881,15.964,17.7529,16.5819,15.735,15.2022,16.7723,18.907,15.4073,16.6164,16.1785,18.8941,14.8097,16.1099,19.3858,14.3849,14.6236,17.6162,17.1318,14.8723,2126.4,16.9993,14.531,32.5569,16.2927,6.78457,19.1755,199.434,6.69672,10.9274,5.50859,9.92615,8.65137
82.4604,201.524,26.5819,446.957,23.5351,88.4557,35.3803,44.4835,1399.71,33.697,925.479,57.6424,365.906,42.3076,83.2648,78.8696,568.542,46.4592,84.1107,80.0611,85.8045,83.2536,79.564,44.2796,78.6132,592.617,79.2168,16.9993,2126.4,54.0309,37.6829,85.9233,9.78972,133.461,16.0496,8.93926,18.2023,13.4217,11.0219,12.9687
183.325,43.0428,52.7125,49.2644,41.7613,33.8243,102.213,227.799,53.9113,87.011,58.9808,1646.14,47.6081,195.259,178.515,190.612,60.9673,313.376,176.481,187.116,176.139,177.078,187.245,256.116,191.802,49.3098,188.996,14.531,54.0309,2126.4,33.1182,175.881,18.3028,95.529,13.4157,16.1321,9.32508,16.0835,16.8315,4.69503
40.2868,30.9921,30.304,33.7932,27.8052,26.7519,33.9245,35.9862,35.4024,34.0612,37.2829,35.9795,33.2045,35.5175,44.0338,35.9752,37.6172,35.3771,44.114,34.8683,38.2976,45.0922,33.9293,32.151,40.6405,37.1868,34.8994,32.5569,37.6829,33.1182,2126.4,38.7018,10.0954,44.4921,28.0973,9.46757,14.5501,9.5769,12.2665,10.9551
259.846,61.0774,39.0752,73.3809,32.5596,44.6258,62.6082,97.855,83.0751,56.6278,95.896,202.089,70.3165,89.9307,212.221,227.103,101.487,110.731,210.279,234.354,2126.4,207.494,237.644,101.727,153.937,75.5606,232.578,16.2927,85.9233,175.881,38.7018,2126.4,13.7655,231.127,15.1409,12.3015,13.4634,14.9225,13.7809,9.1981
14.1163,10.5202,26.2902,10.7461,31.0248,9.98727,21.1564,18.5772,10.9903,21.308,10.7802,17.0959,10.5501,19.3128,12.4672,15.9929,10.7234,18.6462,12.225,15.9022,13.8993,11.9486,16.1373,19.7716,14.8863,9.339,16.0878,6.78457,9.78972,18.3028,10.0954,13.7655,2126.4,10.5646,6.20869,143.607,0,10.7757,98.655,0
222.263,78.94,34.0151,102.448,29.1764,52.2564,49.3619,68.4011,123.231,45.9949,157.356,105.127,96.6362,64.117,225.279,211.661,175.009,73.6922,227.552,214.559,230.714,225.494,212.996,68.5446,212.103,109.484,212.317,19.1755,133.461,95.529,44.4921,231.127,10.5646,2126.4,17.8544,9.52894,15.8703,12.195,12.1187,11.7649
15.9715,13.7615,16.6015,14.6124,16.5354,12.7405,15.725,15.3354,15.0756,16.2582,15.6194,14.5258,14.4307,15.399,17.5064,14.2822,15.6444,14.8802,17.5014,13.7483,14.9734,17.9448,13.3594,13.4623,16.2914,16.2111,13.799,199.434,16.0496,13.4157,28.0973,15.1409,6.20869,17.8544,2126.4,6.13151,11.4319,5.56563,9.16328,9.41557
12.6088,9.66637,21.4826,9.83824,24.4014,9.24467,18.0728,16.1728,10.0391,18.0725,9.82353,15.0958,9.66647,16.7751,11.1417,14.2757,9.76302,16.2911,10.9273,14.1971,12.4206,10.6799,14.4064,17.2335,13.2889,8.54856,14.3612,6.69672,8.93926,16.1321,9.46757,12.3015,143.607,9.52894,6.13151,2126.4,0,9.74783,321.557,0
13.1632,18.5777,9.13188,17.7423,8.78825,21.0283,9.70146,10.4043,17.146,9.94255,17.0757,10.7269,18.1093,10.0276,14.2543,11.1974,17.0546,10.1039,14.4471,11.0835,13.3271,14.4987,10.6576,8.83829,12.4755,18.9079,10.9191,10.9274,18.2023,9.32508,14.5501,13.4634,0,15.8703,11.4319,0,2126.4,5.82794,0,85.8872
14.0954,15.4327,11.11,14.847,10.5321,15.8759,13.081,14.0702,14.545,12.5421,14.0553,15.1965,14.926,13.8018,12.6522,15.6338,14.037,14.5059,12.6713,16.1863,15.0807,12.2379,16.5538,15.6924,13.6693,13.1068,16.1163,5.50859,13.4217,16.0835,9.5769,14.9225,10.7757,12.195,5.56563,9.74783,5.82794,2126.4,9.12323,3.26151
14.2575,11.0431,23.4175,11.3871,26.4371,10.4495,19.4738,17.4653,11.6703,19.7398,11.6417,16.1675,11.2033,18.047,13.4455,15.299,11.6073,17.4109,13.2626,15.1082,13.8429,13.2008,15.2069,17.8935,14.9372,10.7369,15.2643,9.92615,11.0219,16.8315,12.2665,13.7809,98.655,12.1187,9.16328,321.557,0,9.12323,2126.4,0
9.13979,12.1449,6.58549,11.9561,6.43679,12.9942,6.53146,6.84333,11.6936,6.96463,11.9348,6.6322,12.1898,6.5452,10.4768,6.74306,11.9807,6.3517,10.6502,6.38657,9.02133,10.7808,5.7444,4.41464,8.59222,13.4825,6.24846,8.65137,12.9687,4.69503,10.9551,9.1981,0,11.7649,9.41557,0,85.8872,3.26151,0,2126.4
