17.2517,55.8757,43.7743,19.4871,17.4942,55.5955,47.1454,39.8061,23.8489,94.7404,31.283,13.4132,14.0225,41.9731,7657.53,12.9328,15.2819,31.0683,14.0617,71.7264,30.2609,8.69746,19.8609,40.5942,21.8033,22.6157,13.8036,57.9984,33.2775,28.1481,50.9705,20.7916,73.9999,47.6222,14.6297,24.9522,33.2151,33.3901,32.9275,11.6734,9.88733,32.1978,42.9562,38.6782,13.5393,13.5143,23.1785,27.6082,12.4798,15.339,12.6,37.0569,26.809,8.05011,9.92624
11.4672,9.65047,23.5603,22.5157,15.9749,10.4813,21.22,24.6749,10.692,16.0791,19.1171,53.3811,7.54045,14.7656,12.9328,7657.53,46.1258,8.70212,14.1492,10.8896,6.72853,37.686,28.5623,24.0844,38.4478,12.4156,9.84871,11.2357,27.9343,6.87463,20.0481,39.8654,16.6912,15.3134,47.9453,36.0052,27.7949,8.34948,8.31478,32.6204,40.8712,28.2728,8.13937,19.0212,16.4328,18.1655,37.9718,6.21262,13.4501,46.0243,10.6541,23.8613,2.82663,30.0091,5.69251
14.0734,10.9369,25.5164,19.383,25.7041,12.5658,22.2676,25.9958,13.1985,19.8081,18.8735,27.4874,8.44395,15.7508,15.2819,46.1258,7657.53,9.7882,12.6795,12.3673,7.6232,50.2132,68.3058,25.2379,32.7997,15.5735,9.95471,13.7736,29.211,7.75106,26.8209,33.0761,20.6905,21.7093,27.4981,37.0628,28.9031,9.59805,9.54267,22.5992,26.3359,29.1672,9.43597,18.776,47.4232,49.5737,37.7206,7.00025,35.7862,32.2196,10.2704,23.8022,3.57645,20.9719,0.873287
10.9222,43.2788,20.0578,14.864,11.384,23.2197,22.6336,18.8519,15.0485,25.3897,23.2109,9.21222,13.9467,34.062,31.0683,8.70212,9.7882,7657.53,12.6218,47.2579,609.719,5.04719,11.4234,19.3558,12.7789,12.9774,13.1557,22.0016,16.3884,207.983,20.3555,12.1626,24.7443,17.8142,9.95034,12.5908,16.4715,22.3329,22.323,7.77367,5.89855,15.9682,24.8597,24.9162,10.0836,10.0259,11.7799,22.0768,9.61558,8.98201,0,18.5477,23.7729,5.01912,8.58983
4.00423,12.1275,21.1588,45.0765,6.70911,9.40264,22.5421,22.3478,7.14159,15.168,27.5689,30.6619,238.32,21.9358,14.0617,14.1492,12.6795,12.6218,7657.53,13.9781,9.27671,9.86959,9.66965,22.6186,22.951,5.9743,784.63,9.45766,22.5475,9.70122,13.4683,22.9288,15.7722,9.51694,34.4514,16.3939,22.7938,9.92358,9.95185,281.46,28.9075,23.0307,10.7109,25.9157,4.63485,5.08598,15.988,9.36461,3.65259,23.9882,25.2659,24.8744,8.99637,14.2499,1.27205
13.1031,115.892,30.2553,18.0145,13.6483,37.8725,35.18,27.9745,18.6626,43.7486,29.667,11.6654,14.6382,45.1254,71.7264,10.8896,12.3673,47.2579,13.9781,7657.53,46.5423,7.35751,14.6902,28.7779,17.2097,16.5788,14.1365,35.4905,23.6306,41.641,31.6047,16.3934,40.1325,26.6292,12.668,17.852,23.7007,28.8387,28.6533,10.0454,7.95005,23.0116,34.6039,36.6207,11.3085,11.3054,16.6471,26.2869,10.5198,12.134,13.7404,27.4425,27.536,6.67961,8.60272
11.2011,45.4234,16.2901,10.6578,11.0767,24.3782,17.9168,14.6148,15.7469,23.8537,17.2375,6.67318,9.66444,28.2886,30.2609,6.72853,7.6232,609.719,9.27671,46.5423,7657.53,0,10.0905,14.995,10.1042,13.2806,9.31152,22.8087,12.0693,317.397,18.7523,9.53825,23.0554,17.514,7.15382,10.103,12.0639,23.7278,23.732,5.6401,3.98063,11.37,26.0916,16.2983,10.0117,9.84816,9.3262,23.8484,9.69981,6.63354,0,12.7503,25.8987,3.32202,9.10612
8.79852,6.35572,15.9703,14.8426,13.766,6.59304,14.7062,16.5201,6.8904,10.7461,13.4016,23.6366,4.93902,10.2693,8.69746,37.686,50.2132,5.04719,9.86959,7.35751,0,7657.53,27.5661,16.1532,22.353,9.62358,6.78976,7.21469,18.1013,0,13.4775,22.937,10.8874,10.7177,22.3388,23.1884,17.9463,4.87171,4.87516,21.4259,24.854,18.2074,4.5259,13.596,38.456,96.0535,24.0478,3.19037,0,25.2107,9.31752,15.9584,0.805762,22.0156,0
20.9868,13.3146,28.6224,16.5196,48.0687,18.1869,23.7695,28.2609,21.23,27.611,18.2032,19.9332,5.44717,16.3722,19.8609,28.5623,68.3058,11.4234,9.66965,14.6902,10.0905,27.5661,7657.53,27.2137,29.7642,23.386,7.02726,20.5534,31.6395,9.94085,38.2386,29.5102,29.2373,39.4521,20.557,37.8748,31.1041,13.4693,13.3205,17.3145,19.6464,31.077,13.0994,18.0017,42.9676,42.5018,37.3829,9.19207,38.5501,26.096,7.11682,23.9906,3.03272,15.5293,30.8824
11.5996,21.157,7657.53,40.2561,15.9637,19.0382,182.271,1339.59,13.8467,72.3612,65.5866,26.8665,22.1581,61.4957,40.5942,24.0844,25.2379,19.3558,22.6186,28.7779,14.995,16.1532,27.2137,7657.53,57.2483,14.2373,21.7959,20.5789,200.793,14.7273,180.815,53.8449,87.596,29.4559,30.7155,85.9908,202.729,15.3174,15.2275,22.8302,22.8554,200.479,17.4966,74.6342,12.8671,13.6048,76.8809,12.1417,10.6117,37.2203,19.7739,465.373,8.82999,17.3667,0.878496
13.2572,14.3042,54.5807,58.4795,17.8317,15.0015,47.403,58.3726,13.7529,29.9117,43.7087,47.673,16.3293,30.3218,21.8033,38.4478,32.7997,12.7789,22.951,17.2097,10.1042,22.353,29.7642,57.2483,7657.53,14.8544,18.6246,16.1328,65.4541,10.1053,41.5947,909.714,32.9534,22.1992,63.1862,118.864,65.7408,12.269,12.2024,32.7724,38.5928,66.7438,12.7935,38.8751,16.5525,17.3124,142.884,9.31943,14.5658,108.761,13.8841,57.8094,3.75303,24.1978,9.48764
154.91,17.2542,15.7548,9.98499,34.7733,45.2401,14.3051,14.4963,148.781,23.3232,11.792,10.3315,0,12.6337,22.6157,12.4156,15.5735,12.9774,5.9743,16.5788,13.2806,9.62358,23.386,14.2373,14.8544,7657.53,3.28104,50.9926,13.8566,12.675,23.9827,14.6582,22.258,41.2125,10.5348,17.1607,13.6146,2348.34,1501.65,10.1644,10.6171,13.3156,89.2144,10.5296,22.9214,22.2234,16.7614,77.5109,22.8607,13.031,3.04901,12.0153,0,9.18574,23.2549
0,12.1966,20.2121,47.3273,4.91942,8.71109,22.1469,21.4045,6.02187,14.5782,28.3093,23.3243,352.259,22.6487,13.8036,9.84871,9.95471,13.1557,784.63,14.1365,9.31152,6.78976,7.02726,21.7959,18.6246,3.28104,7657.53,8.63749,21.2363,9.88419,11.8802,17.9338,15.1906,8.05007,28.2303,11.5709,21.5375,9.80111,9.84151,390.727,0,21.7316,10.7083,26.4147,3.13121,3.51591,10.1089,9.4735,2.23448,9.53083,27.1881,24.3613,9.44259,0,0.0779077
36.4749,38.6535,22.8199,12.7159,23.8752,248.264,21.8526,20.6366,48.0277,44.3887,17.129,10.4406,8.28402,21.2959,57.9984,11.2357,13.7736,22.0016,9.45766,35.4905,22.8087,7.21469,20.5534,20.5789,16.1328,50.9926,8.63749,7657.53,18.5749,21.5344,33.2982,15.5977,39.6916,58.8494,11.025,18.5119,18.376,69.9548,67.4903,9.55506,8.74982,17.7673,114.514,16.4569,17.057,16.6446,17.5591,48.9352,16.4867,12.375,4.22248,17.42,46.9037,7.30524,15.5268
11.3354,17.9876,207.081,39.3982,16.4159,16.9948,95.2244,238.58,13.0654,62.6159,52.3272,29.9669,21.1936,45.2704,33.2775,27.9343,29.211,16.3884,22.5475,23.6306,12.0693,18.1013,31.6395,200.793,65.4541,13.8566,21.2363,18.5749,7657.53,12.0845,141.081,61.6298,83.0665,29.0799,34.24,113.927,7657.53,13.5837,13.511,24.8342,25.9609,7657.53,15.1674,54.3222,13.2874,14.2578,99.8891,10.451,10.4951,42.5828,18.1069,140.012,6.77957,19.3951,0
10.7152,41.4094,15.8448,10.9402,10.7853,22.9772,17.3308,14.371,15.1057,22.5782,17.0167,6.90448,10.3538,26.7585,28.1481,6.87463,7.75106,207.983,9.70122,41.641,317.397,0,9.94085,14.7273,10.1053,12.675,9.88419,21.5344,12.0845,7657.53,17.9531,9.56403,21.9289,16.7153,7.39703,10.0295,12.0939,22.7657,22.7801,5.82839,4.18438,11.4779,24.9449,16.1467,9.80174,9.65673,9.29781,23.027,9.48626,6.77565,0,12.8368,25.0894,3.52219,8.86858
20.2485,26.0964,193.573,24.1617,25.1309,30.2463,87.6143,215.493,23.6205,102.791,38.5999,18.5348,11.2446,39.8314,50.9705,20.0481,26.8209,20.3555,13.4683,31.6047,18.7523,13.4775,38.2386,180.815,41.5947,23.9827,11.8802,33.2982,141.081,17.9531,7657.53,39.0682,138.977,52.6862,20.769,71.8545,138.832,23.6135,23.3713,15.5119,15.4912,138.909,26.9296,45.7853,19.6805,19.71,62.7181,19.1063,18.1098,26.353,8.86618,119.001,15.4217,11.5507,14.8984
13.1449,13.6692,51.317,59.3831,17.7155,14.4862,44.8016,54.8929,13.4816,28.4505,41.6378,50.7872,14.8669,28.6356,20.7916,39.8654,33.0761,12.1626,22.9288,16.3934,9.53825,22.937,29.5102,53.8449,909.714,14.6582,17.9338,15.5977,61.6298,9.56403,39.0682,7657.53,31.2489,21.5207,68.5735,105.281,61.8863,11.7543,11.6894,34.1146,40.797,62.8501,12.1409,37.1517,16.6072,17.3982,123.731,8.74709,14.6113,124.502,13.3555,54.5072,1.92312,25.1546,9.46158
17.3541,32.4755,95.3238,24.4287,20.4213,35.7439,73.7084,89.765,22.4955,304.927,38.5858,17.0966,15.2953,43.6092,73.9999,16.6912,20.6905,24.7443,15.7722,40.1325,23.0554,10.8874,29.2373,87.596,32.9534,22.258,15.1906,39.6916,83.0665,21.9289,138.977,31.2489,7657.53,66.4476,19.0538,45.4645,82.3739,25.9444,25.6437,14.6181,13.2317,80.0442,31.2121,46.9115,15.1962,15.306,41.3777,21.1373,13.6166,22.0666,14.638,72.9321,18.7412,10.126,9.81774
32.6995,25.1199,32.7573,14.6387,38.2318,46.753,28.2482,30.121,41.7366,68.9599,19.5438,13.1395,7.27344,21.7995,47.6222,15.3134,21.7093,17.8142,9.51694,26.6292,17.514,10.7177,39.4521,29.4559,22.1992,41.2125,8.05007,58.8494,29.0799,16.7153,52.6862,21.5207,66.4476,7657.53,13.9253,28.3827,28.5922,34.9267,34.2204,11.935,11.9625,27.7985,42.4123,19.564,23.4119,22.9167,26.9124,25.3135,22.2656,17.1319,4.57294,24.2738,17.9249,9.61511,20.3301
9.37444,10.8246,29.1609,45.8798,12.2826,10.4372,27.5216,31.0848,9.55012,18.0341,28.1793,187.933,25.306,20.3619,14.6297,47.9453,27.4981,9.95034,34.4514,12.668,7.15382,22.3388,20.557,30.7155,63.1862,10.5348,28.2303,11.025,34.24,7.39703,20.769,68.5735,19.0538,13.9253,7657.53,41.3987,34.3453,9.0676,9.0549,60.3586,86.5604,34.9533,9.30251,26.5098,10.0774,11.1524,44.5781,7.26446,8.12901,126.297,16.0932,32.0096,4.53719,42.2983,2.78413
15.2483,14.723,82.9156,37.2965,21.5472,16.8492,59.0805,90.3748,15.8225,39.1064,40.6827,34.9898,7.54567,30.0977,24.9522,36.0052,37.0628,12.5908,16.3939,17.852,10.103,23.1884,37.8748,85.9908,118.864,17.1607,11.5709,18.5119,113.927,10.0295,71.8545,105.281,45.4645,28.3827,41.3987,7657.53,114.358,13.0501,12.945,25.7617,29.3662,116.205,13.5311,39.2214,20.332,20.9566,697.585,9.11233,18.1587,56.7805,10.445,79.1706,0,20.4068,12.8201
11.0976,17.9959,208.959,39.793,16.0927,16.833,96.1078,240.851,12.8569,62.2273,52.9406,30.0276,21.5467,45.7941,33.2151,27.7949,28.9031,16.4715,22.7938,23.7007,12.0639,17.9463,31.1041,202.729,65.7408,13.6146,21.5375,18.376,7657.53,12.0939,138.832,61.8863,82.3739,28.5922,34.3453,114.358,7657.53,13.5032,13.4336,24.9213,25.9978,7657.53,15.0958,54.8871,12.9,13.9001,100.239,10.4229,10.0689,42.7108,18.3798,141.464,6.85265,19.4164,0
87.661,33.0782,16.7681,11.4183,16.6367,72.1995,16.6272,15.2459,71.6681,27.7452,14.7006,8.53743,9.87614,18.4456,33.3901,8.34948,9.59805,22.3329,9.92358,28.8387,23.7278,4.87171,13.4693,15.3174,12.269,2348.34,9.80111,69.9548,13.5837,22.7657,23.6135,11.7543,25.9444,34.9267,9.0676,13.0501,13.5032,7657.53,1297.05,7.32758,4.83407,13.0391,146.264,13.6555,12.5231,12.1483,12.2,142.252,11.9467,8.63863,5.80517,13.3479,144.402,3.80221,10.6533
95.8966,32.8969,16.6524,11.4124,16.4128,70.0496,16.5278,15.1538,70.2204,27.3904,14.6599,8.5256,9.92303,18.3786,32.9275,8.31478,9.54267,22.323,9.95185,28.6533,23.732,4.87516,13.3205,15.2275,12.2024,1501.65,9.84151,67.4903,13.511,22.7801,23.3713,11.6894,25.6437,34.2204,9.0549,12.945,13.4336,1297.05,7657.53,7.30461,4.75643,12.9755,132.644,13.6204,12.3991,12.03,12.099,158.595,11.8158,8.58059,5.91972,13.2947,162.948,3.72468,10.48
9.45268,8.74718,21.6316,36.0821,11.6915,9.02212,20.9771,23.0058,8.94398,14.08,21.7515,64.0522,52.6136,15.4406,11.6734,32.6204,22.5992,7.77367,281.46,10.0454,5.6401,21.4259,17.3145,22.8302,32.7724,10.1644,390.727,9.55506,24.8342,5.82839,15.5119,34.1146,14.6181,11.935,60.3586,25.7617,24.9213,7.32758,7.30461,7657.53,173.085,25.3395,7.07626,21.242,10.1782,11.073,26.7784,5.05817,8.73273,47.4449,13.6912,24.1498,0,110.471,4.63649
10.0532,6.89068,21.6443,33.5373,12.7886,8.05962,20.1215,23.2357,8.78793,12.7856,19.3284,90.0488,0,12.2925,9.88733,40.8712,26.3359,5.89855,28.9075,7.95005,3.98063,24.854,19.6464,22.8554,38.5928,10.6171,0,8.74982,25.9609,4.18438,15.4912,40.797,13.2317,11.9625,86.5604,29.3662,25.9978,4.83407,4.75643,173.085,7657.53,26.5316,3.19531,19.1869,11.8595,12.9903,30.957,0,10.1185,64.3255,8.52586,23.9006,0,69.2733,4.54092
10.8605,17.4243,206.4,40.1874,15.8682,16.2566,94.986,238.19,12.4952,60.3964,52.8184,30.5654,21.7184,45.2348,32.1978,28.2728,29.1672,15.9682,23.0307,23.0116,11.37,18.2074,31.077,200.479,66.7438,13.3156,21.7316,17.7673,7657.53,11.4779,138.909,62.8501,80.0442,27.7985,34.9533,116.205,7657.53,13.0391,12.9755,25.3395,26.5316,7657.53,14.5275,54.3889,12.673,13.7415,101.903,9.97873,9.71464,43.4636,18.3358,140.131,6.30228,19.8231,0
35.4739,39.1649,19.2016,12.3798,15.0848,107.282,19.299,17.3548,56.8342,34.0362,16.6515,8.65377,10.883,21.3235,42.9562,8.13937,9.43597,24.8597,10.7109,34.6039,26.0916,4.5259,13.0994,17.4966,12.7935,89.2144,10.7083,114.514,15.1674,24.9449,26.9296,12.1409,31.2121,42.4123,9.30251,13.5311,15.0958,146.264,132.644,7.07626,3.19531,14.5275,7657.53,15.9508,11.2584,10.9948,12.4259,72.7293,10.4433,8.24102,6.77345,15.2385,72.1777,1.90592,8.2723
8.4028,22.6745,72.4599,43.5076,11.5801,15.696,124.985,70.0181,10.6256,45.204,116.45,23.4856,27.841,240.171,38.6782,19.0212,18.776,24.9162,25.9157,36.6207,16.2983,13.596,18.0017,74.6342,38.8751,10.5296,26.4147,16.4569,54.3222,16.1467,45.7853,37.1517,46.9115,19.564,26.5098,39.2214,54.8871,13.6555,13.6204,21.242,19.1869,54.3889,15.9508,7657.53,8.46994,9.37975,37.1872,11.1373,6.16197,28.2171,29.6736,89.2849,8.38892,15.6843,0
22.6137,11.2136,14.2398,8.53353,41.2323,15.7857,12.4319,13.3009,20.9914,15.4721,10.0685,9.96817,2.35437,10.0234,13.5393,16.4328,47.4232,10.0836,4.63485,11.3085,10.0117,38.456,42.9676,12.8671,16.5525,22.9214,3.13121,17.057,13.2874,9.80174,19.6805,16.6072,15.1962,23.4119,10.0774,20.332,12.9,12.5231,12.3991,10.1782,11.8595,12.673,11.2584,8.46994,7657.53,4740.18,20.4176,9.43312,460.426,15.5202,0,10.3916,4.10663,9.04541,179.469
21.8867,11.1242,14.8126,9.22792,39.6132,15.4056,13.0173,14.0379,20.2189,15.5242,10.6391,11.072,2.70896,10.3472,13.5143,18.1655,49.5737,10.0259,5.08598,11.3054,9.84816,96.0535,42.5018,13.6048,17.3124,22.2234,3.51591,16.6446,14.2578,9.65673,19.71,17.3982,15.306,22.9167,11.1524,20.9566,13.9001,12.1483,12.03,11.073,12.9903,13.7415,10.9948,9.37975,4740.18,7657.53,21.0926,9.13909,512.026,16.5042,0,11.4141,4.15241,10.0776,185.043
14.987,13.7852,73.9488,38.047,21.2699,15.9648,54.4431,80.4211,15.3199,35.9025,38.9843,37.2653,3.17009,28.0374,23.1785,37.9718,37.7206,11.7799,15.988,16.6471,9.3262,24.0478,37.3829,76.8809,142.884,16.7614,10.1089,17.5591,99.8891,9.29781,62.7181,123.731,41.3777,26.9124,44.5781,697.585,100.239,12.2,12.099,26.7784,30.957,101.903,12.4259,37.1872,20.4176,21.0926,7657.53,8.14463,18.2186,62.0513,9.86662,72.0127,0,21.2312,12.7478
938.899,31.0211,13.3728,9.86609,11.3738,53.4822,13.4913,12.011,45.9412,22.4224,12.5925,6.79732,9.65633,16.4731,27.6082,6.21262,7.00025,22.0768,9.36461,26.2869,23.8484,3.19037,9.19207,12.1417,9.31943,77.5109,9.4735,48.9352,10.451,23.027,19.1063,8.74709,21.1373,25.3135,7.26446,9.11233,10.4229,142.252,158.595,5.05817,0,9.97873,72.7293,11.1373,9.43312,9.13909,8.14463,7657.53,8.80072,5.13863,4.37914,10.4666,1750.37,0,6.89974
22.8039,10.5855,12.2071,7.04614,40.4744,15.2834,10.5464,11.0151,20.9095,14.0261,8.5348,8.0617,1.49031,8.81631,12.4798,13.4501,35.7862,9.61558,3.65259,10.5198,9.69981,0,38.5501,10.6117,14.5658,22.8607,2.23448,16.4867,10.4951,9.48626,18.1098,14.6113,13.6166,22.2656,8.12901,18.1587,10.0689,11.9467,11.8158,8.73273,10.1185,9.71464,10.4433,6.16197,460.426,512.026,18.2186,8.80072,7657.53,13.5421,0,7.707,2.73408,7.61684,312.015
11.9789,10.2912,35.3702,59.0805,16.0455,11.4371,31.8349,37.8922,11.4891,20.5362,30.5562,80.662,0,20.1722,15.339,46.0243,32.2196,8.98201,23.9882,12.134,6.63354,25.2107,26.096,37.2203,108.761,13.031,9.53083,12.375,42.5828,6.77565,26.353,124.502,22.0666,17.1319,126.297,56.7805,42.7108,8.63863,8.58059,47.4449,64.3255,43.4636,8.24102,28.2171,15.5202,16.5042,62.0513,5.13863,13.5421,7657.53,10.956,38.257,0,33.2417,7.99786
2.04097,8.47062,18.5931,26.1406,3.62817,3.96815,21.7798,19.1894,2.78979,13.7004,30.2607,14.9298,28.7352,32.6675,12.6,10.6541,10.2704,0,25.2659,13.7404,0,9.31752,7.11682,19.7739,13.8841,3.04901,27.1881,4.22248,18.1069,0,8.86618,13.3555,14.638,4.57294,16.0932,10.445,18.3798,5.80517,5.91972,13.6912,8.52586,18.3358,6.77345,29.6736,0,0,9.86662,4.37914,0,10.956,7657.53,21.8409,0,8.78094,0
9.65406,19.3802,430.605,44.4036,13.7017,16.177,294.588,342.294,11.6219,62.2961,77.5296,27.9376,25.064,72.9892,37.0569,23.8613,23.8022,18.5477,24.8744,27.4425,12.7503,15.9584,23.9906,465.373,57.8094,12.0153,24.3613,17.42,140.012,12.8368,119.001,54.5072,72.9321,24.2738,32.0096,79.1706,141.464,13.3479,13.2947,24.1498,23.9006,140.131,15.2385,89.2849,10.3916,11.4141,72.0127,10.4666,7.707,38.257,21.8409,7657.53,7.12926,18.3541,0
