Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1966,1317.64,1520.2,15.6621,270,-3.44463,-83.7776,207.417,229.129,19.9422
1,2014,1529.8,1460.41,7.10207,0,-1.77218,-73.8533,64.7693,121.836,31.2877
2,2026,1529.8,1328.93,16.6756,0,-3.33082,-83.3302,196.126,215.142,33.2484
3,2056,1520.2,1613.22,11.2234,180,-1.86567,-76.6958,88.3465,127.368,24.2882
4,2074,1559.11,1557.72,11.8699,47.2133,-1.77323,-71.7356,47.2659,108.859,21.1089
5,2080,1663.44,1529.8,15.4798,90,-2.0099,-79.9337,138.522,166.444,70.2476
6,2086,1526.6,1580.61,0,0,-1.61462,-72.2717,55.6358,109.446,48.5718
7,2098,1538.24,1479.63,12.8107,288.727,-1.87541,-71.5931,47.2632,112.995,21.3406
8,2104,1529.8,1376.18,16.2973,0,-1.968,-80.9539,148.894,176.995,35.8796
9,2110,1582.4,1529.8,6.31481,81.8908,-1.77642,-72.7031,57.6009,113.108,30.6218
10,2116,1357.59,1520.2,16.466,270,-2.15161,-81.9262,167.479,192.771,21.4
11,2134,1520.2,1744.64,15.4352,180,-3.80179,-84.5139,219.693,238.541,17.3937
12,2140,1513.21,1574.06,7.60898,106.856,-1.80546,-72.059,50.4593,108,30.0981
13,2146,1630.82,1529.8,15.3301,90,-1.83343,-77.6202,105.926,141.199,72.6994
14,2152,1529.8,1430.52,12.7398,0,-1.83392,-77.1001,94.6042,139.332,30.7396
15,2158,1471.44,1526.88,2.02629,93.2588,-1.78379,-71.6761,53.5888,113.955,45.1372
16,2164,1559.82,1493.09,10.6531,319.793,-1.78327,-71.624,47.23,111.731,24.2672
17,2170,1520.2,1729.72,17.4531,180,-3.45219,-83.9049,204.774,224.735,15.9388
18,2176,1768.71,1526.6,20.4135,90,-3.29106,-84.7715,243.718,260.354,10.5188
19,2182,1569.95,1510.51,7.95409,345.087,-1.69813,-71.0024,47.2252,110.356,29.1802
20,2188,1526.6,1596.64,1.61821,0,-1.75598,-74.4309,71.6532,116.651,245.162
21,2194,1535.05,1475.59,5.8699,284.274,-1.82859,-71.947,50.418,114.525,38.857
22,2200,1508.34,1569.21,14.0052,113.872,-1.77201,-71.6483,47.2464,107.404,22.1823
23,2206,1526.6,1588.21,0,0,-1.68237,-73.3647,63.2313,112.466,48.6499
24,2212,1487.38,1553.69,10.2279,146.259,-1.77956,-71.7578,47.312,109.856,24.0285
25,2218,1454.54,1526.6,0,90,-1.79266,-74.0221,70.4801,121.863,45.1956
26,2224,1581.96,1523.4,5.54594,270,-1.8153,-71.7735,56.9779,113.036,470.583
27,2230,1520.2,1584.25,5.77208,178.068,-1.67429,-73.3368,59.4398,110.892,30.5806
28,2236,1474.12,1518.18,6.18875,200.641,-1.71392,-72.0747,51.3355,113.897,26.7195
29,2242,1461.99,1526.6,0,90,-1.78357,-73.0633,63.0315,118.072,45.805
30,2248,1570.5,1546.73,11.7395,28.0813,-1.77767,-71.991,50.4218,110.247,21.1981
31,2254,1550.31,1481.28,9.14605,303.69,-1.87123,-72.412,50.5205,113.771,26.9406
32,2260,1598.73,1523.4,5.52987,270,-1.96163,-73.9952,73.746,121.103,470.71
33,2266,1497.62,1567.34,8.053,125.354,-1.77269,-72.1,50.4243,109.489,28.4235
34,2272,1437.25,1526.6,10.9105,90,-1.90871,-75.8847,87.7624,131.947,28.2792
35,2278,1526.6,1617.45,1.65353,0,-1.92039,-76.6302,92.459,130.269,244.42
36,2284,1612.61,1523.4,3.67759,270,-1.92662,-75.4758,87.6252,129.131,39.6178
37,2290,1526.6,1606.54,2.69537,0,-1.77691,-75.5443,81.5577,122.656,47.0865
38,2296,1520.2,1350.74,15.5432,180,-2.27521,-81.8249,174.324,196.752,56.7428
39,2302,1523.4,1338.14,15.3634,180,-2.4693,-82.4272,186.868,207.038,55.7391
40,2308,1419.42,1526.6,14.0485,90,-1.87289,-77.4686,105.595,143.707,30.8236
41,2314,1628.52,1523.4,8.75563,270,-2.00818,-76.9028,103.537,139.586,28.9421
42,2320,1402.29,1529.8,16.9142,90,-1.94294,-78.8097,122.803,156.14,28.8228
43,2326,1520.2,1318.61,16.7818,180,-3.75041,-83.2819,206.447,224.696,20.7598
44,2338,1529.8,1597.33,13.4746,0,-1.79844,-74.5395,72.4894,117.22,30.0025
45,2350,1709.88,1520.2,16.3852,270,-2.16691,-81.943,184.938,206.125,14.953
46,2374,1374.97,1526.6,18.3092,90,-2.05679,-80.5284,150.039,177.798,22.9965
