Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
38,2866,1559.53,1517,1.7163,270,-0.803704,-68.1537,35.4473,73.6005,106.252
39,2878,1481.21,1526.6,0,90,-0.795214,-69.9628,43.8226,78.4695,125.203
40,2884,1576.76,1517,0,270,-0.830331,-71.211,52.3718,80.0513,104.994
41,2902,1473.24,1529.8,0,90,-0.824096,-71.4884,51.9792,82.4404,123.424
42,2908,1576.76,1520.2,0,270,-0.826476,-71.0168,51.9793,79.6191,105.727
43,2914,1465.81,1526.6,0,90,-0.805838,-72.5277,59.2119,87.1104,123.042
44,2920,1520.2,1510.4,0,180,-0.802446,-62.2216,15.3643,69.3053,145.94
45,2926,1584.19,1523.4,0,270,-0.814309,-72.1159,59.2117,83.437,105.768
46,2938,1458.38,1526.6,0,90,-0.819246,-73.5412,66.6425,92.2483,121.873
47,2944,1591.62,1523.4,0,270,-0.820513,-73.1322,66.6423,87.8816,105.02
48,2956,1584.19,1520.2,0,270,-0.812473,-72.1471,59.3845,83.5685,105.037
49,2962,1465.81,1529.8,0,90,-0.820473,-72.6083,59.3845,87.0298,122.315
50,2968,1529.8,1369.3,18.5581,0,-0.91987,-81.355,155.77,158.4,25.8721
51,2974,1500.96,1523.4,10.8174,270,-0.806464,-65.4881,24.0901,67.8357,40.125
52,2980,1411.34,1517,18.0297,270,-0.863752,-78.6406,113.943,117.381,26.7703
53,2992,1523.4,1502.97,0,180,-0.815265,-64.2791,22.0831,72.0493,146.444
54,3004,1458.38,1529.8,0,90,-0.802876,-73.6104,66.7958,92.1732,121.147
55,3010,1599.06,1523.4,0,270,-0.825202,-74.0428,74.0734,92.7436,104.211
56,3016,1520.2,1706.85,17.5146,180,-0.956032,-82.8869,181.913,171.395,799.265
57,3022,1591.62,1520.2,0,270,-0.820053,-73.1575,66.7959,88.0393,104.288
58,3028,1533,1539.59,0,0,-0.801584,-63.8852,16.6411,68.881,146.75
59,3034,1450.94,1529.8,0,90,-0.819868,-74.5102,74.2116,97.842,119.919
60,3040,1520.2,1502.79,1.35895,180,-0.824336,-64.8479,22.7233,73.0097,65.3859
61,3046,1606.49,1523.4,0,270,-0.848493,-74.8676,81.5049,97.9638,103.341
62,3052,1465.81,1533,0,90,-0.823109,-72.8063,59.7282,87.2532,121.585
63,3058,1529.8,1539.59,0,0,-0.817463,-62.6615,15.3612,68.6141,147.688
64,3064,1584.19,1517,0,270,-0.825117,-72.2978,59.7284,83.9945,104.304
65,3070,1621.36,1523.4,0,270,-0.916355,-76.3152,96.3722,109.225,101.406
66,3076,1520.2,1674.06,19.938,180,-0.871818,-81.1639,149.138,141.975,56.8343
67,3082,1473.24,1533,0,90,-0.819713,-71.7363,52.3717,82.681,122.693
68,3088,1443.51,1526.6,0,90,-0.837127,-75.2726,81.505,103.963,119.352
69,3094,1599.06,1520.2,0,270,-0.85394,-74.0643,74.2167,93.0131,129.213
70,3100,1445.35,1533,2.1904,90,-0.868279,-75.2228,80.0532,104.379,117.839
71,3106,1613.92,1523.4,0,270,-0.878869,-75.6212,88.9366,103.433,102.408
72,3112,1517,1510.37,0,180,-0.816711,-63.2894,16.6716,69.745,145.032
73,3118,1458.38,1533,0,90,-0.821233,-73.7627,67.1016,92.3844,120.417
74,3124,1529.8,1547.03,0,0,-0.819765,-65.2122,22.5421,71.1852,147.395
75,3130,1628.83,1523.4,0,270,-0.947071,-76.9611,103.845,115.354,100.322
76,3136,1450.94,1526.6,0,90,-0.819454,-74.4496,74.0735,97.892,120.644
77,3142,1648.04,1520.2,12.656,270,-0.978039,-78.432,123.13,143.014,22.8885
78,3148,1523.4,1494.48,3.02999,180,-0.844606,-66.9062,30.5632,78.1678,38.0221
79,3154,1526.6,1539.62,0,0,-0.798415,-61.5485,14.7094,68.5342,148.615
80,3160,1400.64,1526.6,17.8542,90,-0.969724,-78.9154,124.369,159.478,18.5611
81,3166,1671.03,1517,18.056,270,-1.03746,-79.9111,146.253,169.883,25.1231
82,3172,1520.2,1332.99,17.7076,180,-1.11462,-82.6715,192.065,225.213,13.9604
83,3178,1436.07,1526.6,0,90,-0.88736,-76.0255,88.9453,110.386,117.992
84,3184,1636.68,1523.4,0,270,-0.970322,-77.5893,111.693,122.392,99.0343
85,3190,1526.6,1672.07,18.9186,0,-0.886816,-80.6275,147.077,172.45,19.0026
86,3208,1610.43,1520.2,5.7505,270,-0.880799,-75.286,85.564,105.292,36.6781
87,3238,1652.78,1523.4,9.96986,270,-0.979372,-78.7453,127.788,144.763,22.5946
