23955.3,23.4685,112.293,23.4873,948.557,31.1578,27.1477,172.634,92.9532,23.3146,93.1875,37.4288,466.736,36.0932,85.1399,30.9064,64.9867,52.2474,53.1296,37.3644,103.296,43.5848,51.9023,14.9369,52.4072,55.2704,52.0871,14.7507,53.2966,26.005,15.5019,55.2808,11.3687,23.8836,9.01892,10.0815,17.1295,52.1719,10.9897,6.73573
23.4685,23955.3,19.1015,2613.52,23.1052,103.175,190.218,27.3164,31.9314,908.752,18.7351,65.8783,24.5097,69.8574,32.7721,101.111,37.4246,43.6704,42.7203,65.0836,30.404,52.3101,43.3633,9.08176,43.0172,41.7174,43.527,16.9132,42.8506,235.866,16.7818,41.7288,26.1579,10.7994,17.102,22.1418,7.68093,42.8301,22.6235,14.0724
112.293,19.1015,23955.3,19.1478,126.291,24.1017,21.5614,67.6614,50.1794,19.0703,505.291,27.7338,90.9377,26.917,47.9875,23.8376,40.5543,35.1823,35.6014,27.5488,53.6057,30.9076,34.982,15.1617,35.094,37.1712,35.0907,13.2718,35.7325,20.8265,14.082,37.1712,10.1731,31.4389,7.30282,9.092,22.0756,34.9157,9.9048,6.25466
23.4873,2613.52,19.1478,23955.3,23.1324,100.101,178.776,27.306,31.8703,1372.42,18.781,64.8109,24.5269,68.6344,32.6985,98.2311,37.2809,43.3225,42.4731,64.0689,30.3631,51.726,43.0043,9.25689,42.7729,41.4328,43.1733,17.0459,42.5929,217.598,16.9178,41.4473,26.0365,10.9294,17.2373,21.9583,7.88507,42.5976,22.5188,13.7019
948.557,23.1052,126.291,23.1324,23955.3,30.3884,26.5905,147.401,85.5089,22.9652,102.184,36.2186,316.095,34.9679,78.9888,30.1346,61.5166,49.7293,50.9589,36.135,94.2324,41.8462,49.327,15.5071,50.3126,52.7293,49.5393,15.1455,51.0783,25.3876,15.9175,52.7546,11.1117,24.8157,9.37537,9.79465,18.377,50.13,10.8151,6.24138
31.1578,103.175,24.1017,100.101,30.3884,23955.3,230.93,38.0751,47.1996,94.1297,23.4248,187.49,33.0353,217.898,49.2783,2618.86,60.0302,77.9997,75.3345,175.223,44.3928,108.282,77.6557,10.0693,75.7557,74.2423,77.8466,16.348,75.6613,183.525,16.4599,74.2226,20.5767,12.1367,14.6427,17.9136,8.07626,75.3257,18.4247,12.3383
27.1477,190.218,21.5614,178.776,26.5905,230.93,23955.3,32.3103,38.7786,159.59,21.0555,102.84,28.536,112.014,40.1057,215.947,47.0977,57.8024,55.9203,99.8551,36.717,73.3599,57.5235,9.44137,56.2466,55.0282,57.677,16.4188,56.1537,929.636,16.4191,55.018,22.9965,11.3473,15.5419,19.8564,7.60601,55.9365,20.2606,13.4914
172.634,27.3164,67.6614,27.306,147.401,38.0751,32.3103,23955.3,204.902,27.0199,60.604,47.8608,273.148,45.818,168.889,37.8702,105.643,75.2959,77.4642,48.0342,254.959,58.6572,74.6242,15.1795,76.4997,79.9961,74.9768,16.152,77.6198,30.5826,16.8608,80.0461,11.9469,21.2061,10.6793,10.4368,15.9976,76.2482,11.5657,6.37717
92.9532,31.9314,50.1794,31.8703,85.5089,47.1996,38.7786,204.902,23955.3,31.4255,46.3407,63.0846,115.844,59.7834,928.445,47.1176,221.059,121.039,125.67,63.8083,1126.62,83.5793,119.736,15.1448,124.231,128.984,120.413,17.3694,125.808,36.279,18.0057,129.109,12.6369,19.2059,12.4619,10.8954,14.9278,123.943,12.234,6.05424
23.3146,908.752,19.0703,1372.42,22.9652,94.1297,159.59,27.0199,31.4255,23955.3,18.7127,62.4818,24.319,66.0126,32.217,92.5971,36.6055,42.4207,41.5257,61.842,29.9648,50.3551,42.1265,9.23222,41.8092,40.5647,42.2832,16.9301,41.6488,189.252,16.8004,40.576,26.4329,10.9047,17.1161,22.2633,7.83773,41.6321,22.7503,13.9407
93.1875,18.7351,505.291,18.781,102.184,23.4248,21.0555,60.604,46.3407,18.7127,23955.3,26.77,78.3005,26.0141,44.5291,23.1675,38.1212,33.4738,33.7883,26.5824,49.269,29.6408,33.3016,15.038,33.3084,35.2998,33.3957,13.0962,33.918,20.3875,13.8919,35.2969,10.2175,32.9242,7.31387,9.17293,22.5855,33.1346,9.93842,6.45049
37.4288,65.8783,27.7338,64.8109,36.2186,187.49,102.84,47.8608,63.0846,62.4818,26.77,23955.3,40.2257,1419.24,67.1243,198.258,88.5916,133.988,128.092,2096,58.5194,253.874,133.645,10.2596,128.685,127.084,133.851,15.6057,128.785,92.3451,15.8342,126.999,18.6844,12.7393,12.9427,16.5063,7.82,127.808,16.9121,11.9328
466.736,24.5097,90.9377,24.5269,316.095,33.0353,28.536,273.148,115.844,24.319,78.3005,40.2257,23955.3,38.699,103.663,32.7883,75.3361,58.1788,59.7888,40.2138,131.758,47.5481,57.6707,15.5043,59.0289,61.816,57.9379,15.5319,59.918,27.126,16.2965,61.8517,11.2575,23.3829,9.69226,9.85964,17.6124,58.8246,10.9514,6.06969
36.0932,69.8574,26.917,68.6344,34.9679,217.898,112.014,45.818,59.7834,66.0126,26.0141,1419.24,38.699,23955.3,63.3992,233.227,82.4932,121.299,116.009,852.855,55.5733,213.837,120.966,10.082,116.561,115.021,121.163,15.6917,116.632,99.7636,15.8912,114.946,19.1343,12.4791,13.2614,16.8906,7.66066,115.77,17.2833,12.2002
85.1399,32.7721,47.9875,32.6985,78.9888,49.2783,40.1057,168.889,928.445,32.217,44.5291,67.1243,103.663,63.3992,23955.3,49.2333,288.222,138.498,143.973,68.0459,505.713,91.2914,136.968,15.1407,142.32,147.732,137.763,17.4783,144.122,37.4237,18.108,147.882,12.6632,19.0096,12.5806,10.8833,14.8602,141.998,12.2586,5.91967
30.9064,101.111,23.8376,98.2311,30.1346,2618.86,215.947,37.8702,47.1176,92.5971,23.1675,198.258,32.7883,233.227,49.2333,23955.3,60.2362,78.8545,76.0762,184.145,44.2628,110.793,78.5052,9.82742,76.5077,74.9687,78.6994,16.3208,76.4161,174.572,16.4137,74.9473,20.8639,11.8981,14.7668,18.2074,7.79798,76.0612,18.6803,12.665
64.9867,37.4246,40.5543,37.2809,61.5166,60.0302,47.0977,105.643,221.059,36.6055,38.1212,88.5916,75.3361,82.4932,288.222,60.2362,23955.3,275.424,288.313,90.8132,181.699,136.74,271.984,15.0126,285.224,294.453,273.762,18.3477,288.413,43.467,18.9051,294.831,13.2303,17.7957,14.0559,11.2422,14.1735,284.785,12.8086,5.49319
52.2474,43.6704,35.1823,43.3225,49.7293,77.9997,57.8024,75.2959,121.039,42.4207,33.4738,133.988,58.1788,121.299,138.498,78.8545,275.424,23955.3,152.628,140.487,106.977,284.237,23955.3,10.7596,153.214,232.8,23955.3,14.7644,153.592,54.4931,15.1412,234.234,16.4266,14.0351,11.0216,14.7064,7.88084,152.022,15.0806,11.0228
53.1296,42.7203,35.6014,42.4731,50.9589,75.3345,55.9203,77.4642,125.67,41.5257,33.7883,128.092,59.7888,116.009,143.973,76.0762,288.313,152.628,23955.3,134.186,111.137,269.505,150.466,14.9859,23955.3,204.297,151.578,19.0558,23955.3,50.8636,19.5537,206.113,13.5222,17.0451,15.2351,11.3108,13.8628,23955.3,13.1162,4.57624
37.3644,65.0836,27.5488,64.0689,36.135,175.223,99.8551,48.0342,63.8083,61.842,26.5824,2096,40.2138,852.855,68.0459,184.145,90.8132,140.487,134.186,23955.3,59.0634,283.573,140.118,10.0651,134.821,133.104,140.339,15.6272,134.927,90.1003,15.8383,133.012,18.9022,12.5212,13.127,16.7306,7.56607,133.884,17.1151,12.1773
103.296,30.404,53.6057,30.3631,94.2324,44.3928,36.717,254.959,1126.62,29.9648,49.269,58.5194,131.758,55.5733,505.713,44.2628,181.699,106.977,111.137,59.0634,23955.3,76.1082,105.805,15.4142,109.838,114.138,106.415,17.1299,111.264,34.3824,17.8073,114.251,12.1685,19.9917,11.8679,10.4727,15.627,109.576,11.82,5.72426
43.5848,52.3101,30.9076,51.726,41.8462,108.282,73.3599,58.6572,83.5793,50.3551,29.6408,253.874,47.5481,213.837,91.2914,110.793,136.74,284.237,269.505,283.573,76.1082,23955.3,283.884,10.2343,270.569,268.725,284.137,15.0022,271.204,68.109,15.2955,268.46,17.6832,13.0661,11.8332,15.7784,7.3275,268.466,16.1002,11.7836
51.9023,43.3633,34.982,43.0043,49.327,77.6557,57.5235,74.6242,119.736,42.1265,33.3016,133.645,57.6707,120.966,136.968,78.5052,271.984,23955.3,150.466,140.118,105.805,283.884,23955.3,10.0125,150.852,239.486,23955.3,13.9485,151.634,54.5688,14.3077,240.866,16.7296,13.3132,10.1735,15.0828,5.99436,149.443,15.2583,11.6868
14.9369,9.08176,15.1617,9.25689,15.5071,10.0693,9.44137,15.1795,15.1448,9.23222,15.038,10.2596,15.5043,10.082,15.1407,9.82742,15.0126,10.7596,14.9859,10.0651,15.4142,10.2343,10.0125,23955.3,15.2415,12.7267,10.3797,113.397,14.5996,7.74921,108.122,12.8849,2.65383,20.9288,0,1.79984,23.1985,15.6346,3.29225,0
52.4072,43.0172,35.094,42.7729,50.3126,75.7557,56.2466,76.4997,124.231,41.8092,33.3084,128.685,59.0289,116.561,142.32,76.5077,285.224,153.214,23955.3,134.821,109.838,270.569,150.852,15.2415,23955.3,201.379,152.064,19.4963,23955.3,50.9876,19.989,203.234,13.368,17.0263,15.8177,11.0792,14.0169,23955.3,13.0505,3.55134
55.2704,41.7174,37.1712,41.4328,52.7293,74.2423,55.0282,79.9961,128.984,40.5647,35.2998,127.084,61.816,115.021,147.732,74.9687,294.453,232.8,204.297,133.104,114.138,268.725,239.486,12.7267,201.379,23955.3,236.232,16.1016,208.711,51.2415,16.5816,23955.3,14.8204,16.0943,11.7658,12.9977,11.3439,196.72,13.8525,8.70443
52.0871,43.527,35.0907,43.1733,49.5393,77.8466,57.677,74.9768,120.413,42.2832,33.3957,133.851,57.9379,121.163,137.763,78.6994,273.762,23955.3,151.578,140.339,106.415,284.137,23955.3,10.3797,152.064,236.232,23955.3,14.3495,152.645,54.5468,14.7173,237.638,16.5866,13.6793,10.5903,14.9041,6.99295,150.763,15.1756,11.371
14.7507,16.9132,13.2718,17.0459,15.1455,16.348,16.4188,16.152,17.3694,16.9301,13.0962,15.6057,15.5319,15.6917,17.4783,16.3208,18.3477,14.7644,19.0558,15.6272,17.1299,15.0022,13.9485,113.397,19.4963,16.1016,14.3495,23955.3,18.6338,14.1885,833.823,16.2742,8.20173,13.4959,412.493,6.85097,13.8738,19.9257,9.27567,3.11116
53.2966,42.8506,35.7325,42.5929,51.0783,75.6613,56.1537,77.6198,125.808,41.6488,33.918,128.785,59.918,116.632,144.122,76.4161,288.413,153.592,23955.3,134.927,111.264,271.204,151.634,14.5996,23955.3,208.711,152.645,18.6338,23955.3,51.2723,19.1227,210.499,13.8494,16.8623,14.7966,11.7033,13.4884,23955.3,13.3341,5.55673
