Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1840,1762.24,1529.8,14.9096,90,-3.10054,-84.558,237.291,238.629,23.9896
1,1876,1507.2,1568.82,11.3717,115.766,-1.44313,-71.6781,47.3022,104.958,24.9504
2,1900,1686.36,1529.8,14.6858,90,-1.71611,-81.2404,161.434,169.144,36.0987
3,1906,1303.2,1520.2,15.1461,270,-3.14046,-84.3674,221.856,218.061,14.9798
4,1948,1469.44,1526.6,0,90,-1.46166,-71.987,55.5846,108.837,52.9249
5,1954,1529.8,1420.55,13.9781,0,-1.55245,-77.9314,104.559,136.468,26.9392
6,1990,1532.2,1572.05,5.64593,53.3774,-1.43254,-72.3439,47.6015,105.674,44.6144
7,2026,1461.99,1526.6,0,90,-1.46442,-73.0637,63.0348,111.58,52.3841
8,2038,1626.16,1529.8,13.8728,90,-1.47605,-77.2149,101.278,124.433,29.2693
9,2062,1406.04,1520.2,15.4654,270,-1.54559,-79.0157,119.062,134.428,23.0709
10,2074,1559.66,1557.1,8.25511,45.9114,-1.44102,-71.7139,47.2361,105.613,29.7007
11,2086,1454.42,1526.6,0,90,-1.46766,-74.0349,70.5974,115.101,51.7707
12,2092,1526.6,1583.36,3.54687,0,-1.43547,-72.6692,58.3868,110.299,80.4261
13,2104,1566.63,1502.65,9.48055,333.838,-1.43622,-71.4106,47.2472,107.247,30.3427
14,2110,1568.74,1550.28,8.61743,33.6901,-1.46982,-72.1894,50.5226,105.618,23.8636
15,2116,1586.2,1520.2,5.55988,270,-1.45957,-72.3982,61.391,113.665,43.9905
16,2128,1520.2,1593.51,7.44313,180,-1.41206,-74.4868,68.6794,110.032,34.8088
17,2134,1529.8,1364.21,15.0824,0,-1.81627,-81.5973,160.861,188.369,34.0354
18,2140,1520.2,1625.24,13.3157,180,-1.53119,-77.7515,100.354,134.304,21.338
19,2146,1578.76,1530.04,7.35003,50.5738,-1.46598,-72.0592,53.9923,106.721,30.7198
20,2152,1529.8,1469.09,6.13238,341.978,-1.46764,-73.4751,56.1109,113.226,32.9811
21,2158,1446.13,1526.6,1.15557,90,-1.47297,-74.9901,78.8865,119.101,78.1717
22,2164,1572.97,1519.57,6.9211,309.995,-1.46443,-71.4483,48.276,108.128,37.9889
23,2170,1517.82,1575.6,5.75541,108.246,-1.4416,-72.1404,51.1108,105.822,31.1428
24,2176,1599.21,1529.8,10.1965,90,-1.46067,-74.5557,74.3657,112.095,32.3275
25,2182,1599.82,1523.4,2.55581,270,-1.43538,-74.1264,74.8366,118.656,56.785
26,2188,1526.6,1594.87,0,0,-1.44487,-74.2234,69.8846,114.452,72.6333
27,2194,1539.1,1476.54,4.88591,288.763,-1.43633,-72.1544,50.4697,112.603,26.3491
28,2200,1501.38,1484,8.79255,243.725,-1.46979,-71.4494,47.3168,111.611,30.0255
29,2206,1425.83,1526.6,0,90,-1.48612,-76.9632,99.1809,131.511,49.2062
30,2212,1539.89,1573.19,5.17675,75.8419,-1.43314,-72.3625,50.4396,105.889,34.195
31,2218,1484.88,1549.95,6.10208,151.316,-1.47112,-71.9672,47.244,105.559,31.7434
32,2224,1608.51,1520.2,1.86652,270,-1.47003,-75.0899,83.6474,123.412,56.3154
33,2230,1492.45,1563.52,11.7839,132.65,-1.44906,-71.9383,50.4309,106.673,24.4235
34,2236,1445.83,1520.2,11.0185,270,-1.47243,-75.5338,79.3177,114.353,30.8361
35,2242,1417.49,1526.6,0,90,-1.55839,-77.6613,107.52,137.208,48.9033
36,2248,1529.8,1617.27,15.0897,0,-1.55267,-76.6517,92.3925,139.557,30.2355
37,2254,1556.82,1485.84,11.0267,311.259,-1.45554,-72.2956,50.4582,110.579,22.2322
38,2260,1617.81,1523.4,0,270,-1.50381,-75.9913,92.8282,128.069,56.0977
39,2266,1394.13,1529.8,15.4627,90,-1.58613,-79.3545,130.959,166.124,55.7865
40,2272,1436.74,1526.6,3.28382,90,-1.47984,-75.9552,88.2795,126.312,50.0317
41,2278,1526.6,1603.32,1.94016,0,-1.42646,-75.2005,78.3396,120.663,37.4395
42,2284,1474.11,1525.01,13.2922,186.116,-1.46757,-71.7024,50.889,107.729,17.3119
43,2290,1526.6,1637.8,16.0639,0,-1.63004,-78.3023,112.815,156.612,22.9833
44,2296,1515.76,1475.33,4.57484,232.193,-1.44655,-72.4919,50.5226,114.083,30.311
45,2302,1523.4,1375.76,15.6392,180,-1.73998,-80.4482,149.251,191.534,20.5854
46,2308,1370.62,1526.6,16.0901,90,-1.72759,-80.7572,154.387,185.814,24.62
47,2314,1625.27,1523.4,0,270,-1.4826,-76.659,100.28,132.947,56.1169
48,2320,1345.11,1529.8,16.4978,90,-1.93079,-82.1247,179.954,208.238,45.655
49,2326,1520.2,1343.84,16.3236,180,-2.10752,-82.1591,181.225,219.701,16.9817
50,2332,1320.32,1529.8,14.3338,90,-2.55347,-83.2515,204.735,215.914,54.47
51,2338,1529.8,1653.72,18.5465,0,-1.59884,-79.4818,128.814,172.56,16.7623
52,2350,1662.36,1520.2,13.2952,270,-1.65259,-79.3754,137.448,172.483,30.7836
53,2356,1635.12,1523.4,6.89758,270,-1.51144,-77.4585,110.132,145.295,26.6623
54,2362,1681.19,1523.4,16.2144,270,-1.77189,-80.4767,156.199,191.566,29.8893
