Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1132,1400.59,1520.2,16.4638,270,-4.31965,-79.3917,124.503,160.139,31.1639
1,1192,1356.17,1520.2,14.0917,270,-4.15788,-82.0152,168.902,195.93,30.4951
2,1198,1564.94,1494.07,14.0829,325.975,-3.42477,-72.17,50.5164,120.997,19.8116
3,1222,1762.44,1529.8,17.3508,90,-9.61894,-84.5725,237.492,252.044,10.8114
4,1228,1529.8,1435.36,13.1405,0,-3.87626,-76.6062,89.7708,132.522,33.3398
5,1234,1435.85,1520.2,12.1707,270,-3.71903,-76.5143,89.2819,136.639,31.9703
6,1246,1626.84,1529.8,13.7887,90,-3.95935,-77.2793,101.957,148.974,21.8977
7,1252,1505.03,1571.37,14.2644,116.294,-3.7025,-72.2471,50.4862,129.567,16.7987
8,1258,1571.55,1517.08,14.8578,350.442,-3.43238,-70.6763,47.2153,122.971,28.1108
9,1264,1481.47,1506.51,12.0981,206.275,-3.67303,-71.8708,47.2963,117.066,20.3677
10,1270,1529.8,1408.73,14.4979,0,-4.08012,-78.8432,116.371,148.14,35.3404
11,1276,1529.8,1467.52,6.09821,352.378,-3.51401,-73.1844,57.6846,119.3,22.0393
12,1282,1463.97,1520.2,6.40026,270,-3.6314,-73.2886,61.2199,122.383,25.8574
13,1288,1520.2,1681.72,17.4824,180,-4.8136,-81.6195,156.797,202.821,17.8893
14,1294,1503.73,1482.84,7.89056,245.728,-3.63993,-71.4536,47.2215,116.2,26.3996
15,1300,1663.46,1520.2,15.0837,270,-4.42772,-79.4328,138.545,170.004,42.4665
16,1306,1487.81,1554.2,8.47766,145.438,-3.68126,-71.7176,47.2894,124.134,18.4176
17,1312,1523.4,1407.11,15.6189,180,-3.96597,-78.4331,117.904,149.139,1973.23
18,1318,1361.76,1526.6,15.8782,90,-4.92863,-81.2709,163.246,191.282,17.527
19,1324,1461.46,1529.8,9.7335,90,-3.66343,-73.1445,63.7208,124.552,20.4362
20,1336,1526.6,1701.92,16.1923,0,-5.82763,-82.2175,176.928,219.831,17.7029
21,1342,1520.2,1386.24,15.626,180,-4.37307,-79.8449,138.848,165.703,1972.03
22,1348,1742.59,1520.2,16.2005,270,-9.68471,-83.3555,217.64,233.382,30.1652
23,1354,1673.94,1523.4,18.1086,270,-4.94551,-80.0401,148.951,177.567,29.1344
