-14.1025,-11.0686,-20.7211,-55.8016,-34.7052,-13.2274,-34.9845,-15.4738,-16.0389,-9.27623,-798.402,-21.6739,-12.8207,-30.8894,-13.7857,-49.9945,-28.231,-15.1695,-43.3435,-22.4526,-11.3915,-46.1771,-27.0068,-14.9203,-85.5464,-110.75,-46.7615,-17.7944,-43.9734,-25.2152,-34.1129,-11.6607,-9.88188,-22.6479,-34.3556,-18.0698,-32.3228,-19.728,-20.0361,-13.4345,-8.84929,-6.25252
-7.96915,0,-12.382,-15.1637,-19.427,-13.5082,-19.6295,-29.413,-12.9545,-10.2206,-21.6739,-798.402,-13.1686,-18.3688,-16.1948,-11.9106,-100.285,-14.9387,-15.8729,-15.2657,-3.9317,-22.281,-16.785,-89.7047,-30.0758,-15.6808,-22.7532,-13.784,-14.1984,-8.47304,-23.738,-15.2015,-10.0457,-7.73737,0,-13.5458,0,-23.6156,-6.82029,-20.7047,-9.66924,-2.39212
-16.2606,-5.99784,-32.058,-10.9953,-27.5247,-63.3526,-27.3657,-17.6442,-60.9174,-50.1207,-12.8207,-13.1686,-798.402,-29.4839,-72.6097,-9.6613,-14.829,-62.7824,-8.87765,-34.2849,-9.47269,-20.7243,-31.5216,-11.62,-12.5666,-10.5467,-20.3111,-63.3542,-21.4935,-9.84036,-24.9196,-46.0462,-29.8396,-10.7896,-4.27438,-35.9126,-2.61327,-35.8242,-10.5881,-23.0936,-28.8884,-8.78292
-20.7965,-9.93018,-72.8877,-22.5088,-281.233,-30.1782,-278.464,-20.2119,-47.0921,-21.829,-30.8894,-18.3688,-29.4839,-798.402,-29.5743,-17.4168,-22.8919,-35.0292,-15.2387,-90.8422,-12.9961,-223.981,-224.621,-14.5177,-28.7309,-21.4558,-217.534,-54.3014,-118.737,-15.839,-115.237,-22.0924,-21.9689,-15.7716,-9.72868,-51.5241,-5.5007,-35.816,-14.9318,-19.5215,-20.1746,-9.81354
-12.9291,-4.26533,-25.4653,-11.3671,-28.5574,-189.244,-28.5031,-25.7493,-39.8355,-73.6085,-13.7857,-16.1948,-72.6097,-29.5743,-798.402,-9.63734,-18.1055,-185.82,-9.35226,-29.7926,-7.1024,-22.6128,-29.7676,-14.5654,-14.0597,-10.8424,-22.3841,-50.6655,-20.0426,-9.15597,-29.3387,-81.3753,-21.7783,-9.75938,-4.05011,-28.3469,-2.13879,-94.3234,-9.37937,-44.5798,-21.133,-6.60416
-14.8764,-14.7005,-15.8875,-94.5688,-18.4468,-9.86162,-18.5248,-9.96444,-12.0699,-7.45748,-49.9945,-11.9106,-9.6613,-17.4168,-9.63734,-798.402,-14.8122,-10.9713,-53.2496,-14.9808,-13.8253,-24.0276,-16.5432,-7.4578,-32.7046,-95.29,-24.1272,-13.0463,-25.2583,-44.7023,-19.3592,-8.39714,-7.60529,-45.087,-27.883,-13.0958,-27.6947,-12.849,-39.4655,-9.16951,-6.61436,-16.6809
-9.50431,-2.9784,-15.0819,-18.2951,-24.6865,-15.7506,-24.9405,-30.4117,-15.2271,-11.7344,-28.231,-100.285,-14.829,-22.8919,-18.1055,-14.8122,-798.402,-17.6088,-19.1504,-18.2369,-5.86775,-28.6664,-20.5439,-46.2524,-43.9346,-20.0379,-29.2586,-16.6136,-18.529,-10.4295,-30.041,-16.353,-11.0691,-9.56928,-50.3689,-15.7949,0,-26.9701,-8.53172,-21.2876,-10.559,-3.44116
-16.3801,-8.46286,-31.0603,-12.6988,-33.7522,-201.152,-33.68,-23.0439,-45.5113,-57.243,-15.1695,-14.9387,-62.7824,-35.0292,-185.82,-10.9713,-17.6088,-798.402,-9.92162,-34.9889,-11.0559,-26.8584,-35.269,-12.4366,-14.9988,-12.1324,-26.5346,-59.8132,-24.2595,-11.0841,-36.0077,-61.9362,-24.3944,-11.8296,-5.35707,-32.8157,-3.79394,-324.351,-11.5816,-36.9308,-23.5349,-9.82919
-10.9146,-10.5405,-12.6332,-39.0845,-16.2844,-8.80764,-16.4219,-11.1544,-10.4062,-6.39341,-43.3435,-15.8729,-8.87765,-15.2387,-9.35226,-53.2496,-19.1504,-9.92162,-798.402,-12.7558,-10.3451,-21.9483,-14.1802,-10.0236,-39.6395,-62.6991,-22.2537,-11.2467,-18.5097,-22.6501,-18.7997,-8.30829,-6.74272,-20.1717,-42.5827,-11.1216,-43.1674,-13.4697,-17.5074,-10.1979,-5.97052,-5.45555
-26.8991,-11.2405,-329.524,-18.6338,-69.1066,-31.1783,-68.4253,-17.4168,-69.2212,-23.8437,-22.4526,-15.2657,-34.2849,-90.8422,-29.7926,-14.9808,-18.2369,-34.9889,-12.7558,-798.402,-15.6549,-54.6542,-153.077,-12.5297,-20.5511,-17.297,-53.068,-62.5577,-63.7865,-15.074,-53.2459,-22.4003,-29.6313,-15.5738,-6.96789,-119.472,-2.43781,-30.1974,-15.0349,-17.6667,-26.6845,-11.2336
-58.3125,-262.453,-22.5578,-13.0907,-12.7668,-10.5239,-12.5877,-5.04232,-15.5367,-8.84037,-11.3915,-3.9317,-9.47269,-12.9961,-7.1024,-13.8253,-5.86775,-11.0559,-10.3451,-15.6549,-798.402,-11.8348,-14.3401,0,-10.0061,-12.7319,-11.415,-15.2225,-19.5194,-19.3806,-10.2461,-5.79263,-18.4291,-20.5529,-9.55412,-18.4396,-9.24353,-6.89316,-21.3569,-4.00786,0,-24.7661
-17.1747,-10.5503,-43.5481,-30.1779,-217.204,-22.5288,-219.205,-20.3664,-30.3128,-14.9749,-46.1771,-22.281,-20.7243,-223.981,-22.6128,-24.0276,-28.6664,-26.8584,-21.9483,-54.6542,-11.8348,-798.402,-99.2131,-16.7193,-43.5952,-31.0863,-798.402,-36.512,-144.264,-19.0774,-117.02,-17.2257,-15.0047,-17.9876,-19.6549,-34.386,-17.037,-32.0017,-16.6192,-17.7476,-13.4837,-7.74566
-23.3392,-11.0187,-115.038,-21.1024,-124.989,-30.7373,-123.747,-18.7855,-55.9427,-22.6813,-27.0068,-16.785,-31.5216,-224.621,-29.7676,-16.5432,-20.5439,-35.269,-14.1802,-153.077,-14.3401,-99.2131,-798.402,-13.4516,-24.6906,-19.7345,-96.319,-59.7258,-93.4194,-15.833,-82.0533,-22.1736,-24.7203,-15.981,-8.62322,-67.3831,-4.6698,-33.4436,-15.2745,-18.5893,-22.546,-10.7873
-5.83833,0,-9.54939,-10.8298,-15.0677,-11.3596,-15.2327,-27.9021,-10.7201,-8.66815,-14.9203,-89.7047,-11.62,-14.5177,-14.5654,-7.4578,-46.2524,-12.4366,-10.0236,-12.5297,0,-16.7193,-13.4516,-798.402,-19.2723,-9.85688,-17.1046,-11.0137,-9.94115,-5.38644,-18.4535,-14.3161,-9.09366,-5.14704,0,-11.3967,0,-20.6233,-4.41646,-20.3304,-8.88092,-0.861884
-12.2634,-9.46902,-18.1896,-35.5786,-32.7618,-12.9373,-33.1339,-17.6671,-15.1023,-8.83413,-85.5464,-30.0758,-12.5666,-28.7309,-14.0597,-32.7046,-43.9346,-14.9988,-39.6395,-20.5511,-10.0061,-43.5952,-24.6906,-19.2723,-798.402,-53.6359,-44.489,-16.8342,-32.1382,-19.0912,-35.8315,-11.905,-9.44019,-17.13,-45.2085,-16.6681,-41.0427,-21.5572,-15.205,-14.5793,-8.50059,-5.01533
-14.3081,-13.1546,-17.2661,-72.1261,-23.2227,-10.7362,-23.3764,-11.7572,-13.1991,-7.81583,-110.75,-15.6808,-10.5467,-21.4558,-10.8424,-95.29,-20.0379,-12.1324,-62.6991,-17.297,-12.7319,-31.0863,-19.7345,-9.85688,-53.6359,-798.402,-31.3844,-14.3962,-30.4212,-32.2146,-24.2365,-9.32302,-8.21437,-29.7994,-33.6974,-14.626,-32.8268,-15.1727,-26.4183,-10.5839,-7.18771,-10.8409
-16.6178,-10.0996,-42.0953,-30.2312,-212.477,-22.1892,-214.508,-20.612,-29.4858,-14.5794,-46.7615,-22.7532,-20.3111,-217.534,-22.3841,-24.1272,-29.2586,-26.5346,-22.2537,-53.068,-11.415,-798.402,-96.319,-17.1046,-44.489,-31.3844,-798.402,-35.7115,-142.869,-18.8809,-117.033,-17.0792,-14.5138,-17.7477,-20.164,-33.3778,-17.5279,-32.0503,-16.3261,-17.8427,-13.0224,-6.70993
-22.1333,-12.4136,-60.7747,-15.227,-48.4876,-48.7759,-48.1857,-17.0824,-126.398,-31.9381,-17.7944,-13.784,-63.3542,-54.3014,-50.6655,-13.0463,-16.6136,-59.8132,-11.2467,-62.5577,-15.2225,-36.512,-59.7258,-11.0137,-16.8342,-14.3962,-35.7115,-798.402,-35.4938,-13.5826,-49.4867,-29.4085,-30.6543,-14.2917,-6.96696,-55.6382,-5.25023,-44.4665,-14.0324,-18.6751,-28.6009,-12.1731
-26.982,-19.4796,-55.0412,-34.6927,-125.656,-21.4267,-125.407,-14.0884,-33.4234,-16.2644,-43.9734,-14.1984,-21.4935,-118.737,-20.0426,-25.2583,-18.529,-24.2595,-18.5097,-63.7865,-19.5194,-144.264,-93.4194,-9.94115,-32.1382,-30.4212,-142.869,-35.4938,-798.402,-24.8062,-60.8436,-15.5493,-20.4032,-23.4239,-13.9437,-43.6592,-11.7615,-23.5537,-22.4949,-12.9889,-18.4677,-18.1834
-21.4737,-21.5546,-17.7382,-59.46,-16.2664,-10.2351,-16.2356,-8.20513,-12.8123,-8.29193,-25.2152,-8.47304,-9.84036,-15.839,-9.15597,-44.7023,-10.4295,-11.0841,-22.6501,-15.074,-19.3806,-19.0774,-15.833,-5.38644,-19.0912,-32.2146,-18.8809,-13.5826,-24.8062,-798.402,-15.7104,-7.97308,-8.41348,-114.236,-17.7145,-13.8993,-17.4541,-10.7373,-108.709,-7.49479,-7.23176,-106.464
-15.459,-8.53567,-42.0707,-23.7113,-134.366,-28.8953,-134.597,-24.5098,-35.9766,-17.8836,-34.1129,-23.738,-24.9196,-115.237,-29.3387,-19.3592,-30.041,-36.0077,-18.7997,-53.2459,-10.2461,-117.02,-82.0533,-18.4535,-35.8315,-24.2365,-117.033,-49.4867,-60.8436,-15.7104,-798.402,-20.913,-15.8927,-15.0345,-16.2754,-35.0436,-13.4702,-44.5885,-13.8888,-21.3229,-14.437,-5.87199
-10.9163,-3.42956,-18.8567,-9.81187,-21.4812,-93.9779,-21.4534,-25.0864,-26.9039,-227.054,-11.6607,-15.2015,-46.0462,-22.0924,-81.3753,-8.39714,-16.353,-61.9362,-8.30829,-22.4003,-5.79263,-17.2257,-22.1736,-14.3161,-11.905,-9.32302,-17.0792,-29.4085,-15.5493,-7.97308,-20.913,-798.402,-19.203,-8.5565,-3.38948,-21.9856,-1.83645,-43.881,-8.22203,-84.7503,-18.9641,-5.71142
-32.5117,0,-33.9827,-8.46493,-20.3709,-24.4968,-20.1597,-11.7902,-36.5556,-23.5624,-9.88188,-10.0457,-29.8396,-21.9689,-21.7783,-7.60529,-11.0691,-24.3944,-6.74272,-29.6313,-18.4291,-15.0047,-24.7203,-9.09366,-9.44019,-8.21437,-14.5138,-30.6543,-20.4032,-8.41348,-15.8927,-19.203,-798.402,-10.4542,0,-40.1714,0,-15.5976,-10.5175,-11.8993,-328.872,-9.5765
-22.256,-22.5125,-18.1696,-50.7223,-16.0133,-11.1586,-15.9601,-7.89593,-13.7557,-9.61928,-22.6479,-7.73737,-10.7896,-15.7716,-9.75938,-45.087,-9.56928,-11.8296,-20.1717,-15.5738,-20.5529,-17.9876,-15.981,-5.14704,-17.13,-29.7994,-17.7477,-14.2917,-23.4239,-114.236,-15.0345,-8.5565,-10.4542,-798.402,-15.5965,-14.8606,-15.1471,-10.4157,-798.402,-6.95264,-9.39794,-331.435
-8.71172,-10.0195,-8.66193,-26.8512,-11.1198,-4.34489,-11.3407,-5.4378,-5.87298,-2.3612,-34.3556,0,-4.27438,-9.72868,-4.05011,-27.883,-50.3689,-5.35707,-42.5827,-6.96789,-9.55412,-19.6549,-8.62322,0,-45.2085,-33.6974,-20.164,-6.96696,-13.9437,-17.7145,-16.2754,-3.38948,0,-15.5965,-798.402,-5.01259,-589.877,-9.50633,-13.851,-5.60673,0,-1.25722
-33.2747,-11.7519,-145.32,-15.6758,-43.8235,-30.2598,-43.3904,-15.6516,-72.2125,-24.5351,-18.0698,-13.5458,-35.9126,-51.5241,-28.3469,-13.0958,-15.7949,-32.8157,-11.1216,-119.472,-18.4396,-34.386,-67.3831,-11.3967,-16.6681,-14.626,-33.3778,-55.6382,-43.6592,-13.8993,-35.0436,-21.9856,-40.1714,-14.8606,-5.01259,-798.402,0,-25.5335,-14.5473,-16.113,-35.219,-11.8352
-7.78704,-9.816,-6.87692,-26.2514,-7.09898,-2.95099,-7.31327,-3.07492,-3.97151,-1.28651,-32.3228,0,-2.61327,-5.5007,-2.13879,-27.6947,0,-3.79394,-43.1674,-2.43781,-9.24353,-17.037,-4.6698,0,-41.0427,-32.8268,-17.5279,-5.25023,-11.7615,-17.4541,-13.4702,-1.83645,0,-15.1471,-589.877,0,-798.402,-7.16755,-13.2954,-3.76435,0,0
-11.2924,-5.08859,-24.0134,-15.3497,-36.3835,-108.638,-36.4677,-38.8467,-31.3092,-35.3356,-19.728,-23.6156,-35.8242,-35.816,-94.3234,-12.849,-26.9701,-324.351,-13.4697,-30.1974,-6.89316,-32.0017,-33.4436,-20.6233,-21.5572,-15.1727,-32.0503,-44.4665,-23.5537,-10.7373,-44.5885,-43.881,-15.5976,-10.4157,-9.50633,-25.5335,-7.16755,-798.402,-9.5541,-42.1649,-14.6569,-1.872
-22.9353,-23.3921,-17.9271,-44.0154,-15.0985,-10.9972,-15.0275,-7.20433,-13.5592,-9.63237,-20.0361,-6.82029,-10.5881,-14.9318,-9.37937,-39.4655,-8.53172,-11.5816,-17.5074,-15.0349,-21.3569,-16.6192,-15.2745,-4.41646,-15.205,-26.4183,-16.3261,-14.0324,-22.4949,-108.709,-13.8888,-8.22203,-10.5175,-798.402,-13.851,-14.5473,-13.2954,-9.5541,-798.402,-6.04789,-9.45211,-655.766
-7.30759,-2.59613,-13.2332,-11.0786,-19.6503,-44.6361,-19.7319,-39.6345,-16.9451,-131.174,-13.4345,-20.7047,-23.0936,-19.5215,-44.5798,-9.16951,-21.2876,-36.9308,-10.1979,-17.6667,-4.00786,-17.7476,-18.5893,-20.3304,-14.5793,-10.5839,-17.8427,-18.6751,-12.9889,-7.49479,-21.3229,-84.7503,-11.8993,-6.95264,-5.60673,-16.113,-3.76435,-42.1649,-6.04789,-798.402,-11.4565,0
-27.904,0,-30.2868,-7.42336,-18.7716,-23.8681,-18.5731,-11.4013,-33.6785,-23.4486,-8.84929,-9.66924,-28.8884,-20.1746,-21.133,-6.61436,-10.559,-23.5349,-5.97052,-26.6845,0,-13.4837,-22.546,-8.88092,-8.50059,-7.18771,-13.0224,-28.6009,-18.4677,-7.23176,-14.437,-18.9641,-328.872,-9.39794,0,-35.219,0,-14.6569,-9.45211,-11.4565,-798.402,-8.26878
-25.9888,-27.0704,-16.2555,-6.25802,-9.77151,-9.67381,-9.57184,-3.06089,-11.8615,-9.12038,-6.25252,-2.39212,-8.78292,-9.81354,-6.60416,-16.6809,-3.44116,-9.82919,-5.45555,-11.2336,-24.7661,-7.74566,-10.7873,-0.861884,-5.01533,-10.8409,-6.70993,-12.1731,-18.1834,-106.464,-5.87199,-5.71142,-9.5765,-331.435,-1.25722,-11.8352,0,-1.872,-655.766,0,-8.26878,-798.402
