Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1210,1477.66,1521.61,11.7894,189.953,-3.4928,-71.1173,47.4576,107.882,37.4269
1,1222,1545.26,1571.23,12.3239,69.7553,-3.88769,-72.5462,50.4704,127.401,15.5599
2,1228,1530.72,1472.88,6.54436,302.937,-3.66978,-72.5364,52.4301,107.996,23.183
3,1234,1387.44,1520.2,16.1813,270,-3.92489,-80.2246,137.644,155.171,30.4179
4,1240,1584.33,1529.8,5.82518,88.2017,-3.76394,-72.709,59.5213,131.296,20.2926
5,1246,1486.41,1497.76,12.6346,218.306,-3.4858,-71.753,47.2346,104.263,27.3164
6,1252,1520.2,1638.25,16.3846,180,-4.14509,-78.842,113.351,171.629,23.2646
7,1258,1432.69,1520.2,12.9296,270,-3.89895,-76.814,92.4305,126.631,34.7747
8,1264,1501.75,1480.25,8.04448,244.914,-3.4778,-72.0081,50.4278,103.808,36.4489
9,1276,1529.8,1365.63,17.8806,0,-4.38826,-81.5204,159.441,165.89,13.2063
10,1282,1479.99,1547.73,8.01111,155.765,-3.7093,-72.5866,50.4193,114.993,23.2074
11,1288,1520.2,1466.52,5.72473,180,-3.48151,-72.4469,58.679,107.591,28.1603
12,1294,1523.4,1409.52,15.0496,180,-3.58774,-78.2205,115.49,136.136,76.7525
13,1300,1655.18,1523.4,14.5261,270,-4.30414,-78.8938,130.188,179.327,31.8196
14,1306,1362.89,1526.6,15.0285,90,-3.98118,-81.2127,162.115,176.234,23.3433
15,1312,1520.2,1306.61,14.1235,180,-7.0299,-83.7941,218.442,211.907,68.7293
16,1324,1383.22,1529.8,16.4625,90,-3.95902,-80.0495,141.866,159.681,22.8342
17,1330,1529.8,1592.21,11.9037,0,-3.91089,-73.9764,67.3769,136.064,17.3627
18,1336,1528.19,1575.11,7.6813,17.7157,-3.87237,-71.9721,50.2154,125.348,19.4931
19,1342,1515.39,1478.75,9.44111,246.351,-3.48241,-71.5737,47.2376,103.907,36.5451
20,1348,1699.37,1520.2,17.2252,270,-5.13541,-81.4369,174.439,216.891,21.7368
21,1372,1520.2,1283.22,14.6112,180,-7.11361,-84.6722,241.827,233.098,83.278
