Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
57,3022,1458.38,1529.8,0,90,-0.829921,-73.6104,66.7959,89.2308,122.545
58,3028,1533,1539.59,0,0,-0.811541,-63.8852,16.6411,72.4382,144.693
59,3034,1584.19,1517,0,270,-0.826827,-72.2978,59.7283,91.5629,108.144
60,3040,1517,1502.95,0,180,-0.808637,-65.6428,23.453,74.0236,146.182
61,3046,1450.94,1529.8,0,90,-0.835177,-74.5102,74.2116,94.2457,121.592
62,3052,1591.62,1517,0,270,-0.842006,-73.2673,67.1018,96.5902,107.279
63,3058,1526.6,1539.68,0,0,-0.802338,-61.5752,14.7699,71.6072,146.458
64,3064,1576.76,1517,0,270,-0.809908,-71.211,52.3717,87.064,108.95
65,3070,1598.21,1523.4,0,270,-0.848474,-73.9434,73.2237,100.913,107.822
66,3076,1613.07,1523.4,0,270,-0.875292,-75.5383,88.0879,112.842,105.783
67,3082,1517,1510.41,0,180,-0.792197,-63.2769,16.6411,71.205,146.713
68,3088,1465.81,1533,0,90,-0.825677,-72.8063,59.7283,84.9899,122.766
69,3094,1450.94,1533,0,90,-0.839265,-74.6267,74.4872,94.4521,120.919
70,3100,1436.08,1526.6,0,90,-0.866171,-76.0247,88.9366,105.675,120.182
71,3106,1591.62,1520.2,0,270,-0.8382,-73.1575,66.7964,96.1907,107.962
72,3112,1520.2,1491.21,7.32394,180,-0.866946,-67.9366,34.1274,80.1106,39.0847
73,3118,1443.49,1529.8,0,90,-0.847314,-75.3288,81.655,99.7784,120.556
74,3124,1529.8,1540.08,1.27788,0,-0.812896,-62.8403,15.83,72.0804,164.547
75,3130,1614.83,1520.2,3.66332,270,-0.880667,-75.7209,89.9626,114.498,116.493
76,3142,1599.3,1520.2,2.10371,270,-0.872648,-74.0914,74.4596,101.909,116.019
77,3148,1523.4,1476.21,8.49037,180,-0.886138,-70.828,48.8173,90.0046,34.9542
78,3154,1526.6,1660.5,17.9987,0,-0.892468,-79.9074,135.514,150.844,20.1863
79,3160,1428.64,1526.6,0,90,-0.876468,-76.7177,96.3746,111.79,119.071
80,3166,1605.64,1523.4,0,270,-0.867237,-74.7771,80.6552,106.748,106.836
81,3172,1523.4,1495.14,1.1013,180,-0.837743,-66.7414,29.9026,77.873,189.287
82,3178,1427.3,1529.8,10.4809,90,-0.901049,-76.8694,97.8169,112.876,34.3055
83,3184,1735.66,1520.2,17.838,270,-1.26004,-83.0624,210.715,225.081,12.4162
84,3196,1523.4,1435.4,16.6737,180,-0.962696,-76.0482,89.6175,122.052,21.7022
85,3202,1354.89,1533,18.4558,90,-0.970143,-81.6434,170.297,177.223,17.3886
86,3208,1635.71,1523.4,13.3747,270,-0.920168,-77.4937,110.723,132.479,24.4646
87,3232,1533,1756.85,18.7053,0,-1.55107,-84.6265,231.991,235.384,16.689
88,3244,1377.18,1529.8,19.9613,90,-0.968219,-80.3951,147.897,156.816,17.5407
89,3262,1526.6,1767.74,20.3793,0,-2.40126,-84.9613,242.747,245.438,12.3821
90,3268,1357.54,1526.6,22.3159,90,-0.968672,-81.4532,167.463,174.785,14.0321
91,3274,1520.2,1306.55,22.0931,180,-1.69519,-83.7822,218.501,240.23,10.1976
