Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1888,1687.13,1529.8,17.5528,90,-0.995345,-81.2759,162.203,160.281,14.8488
1,1912,1519,1525.08,0,76.8414,-0.827601,-56.1087,5.99945,67.2953,340.678
2,2008,1523.4,1657.53,20.3279,180,-1.00834,-80.1815,132.541,133.316,163.685
3,2140,1511.09,1526.6,0,90,-0.832003,-60.8994,14.0059,68.295,104.356
4,2254,1523.4,1510.41,0,180,-0.837189,-61.1847,14.6795,68.4351,131.996
5,2368,1516.14,1533,5.48277,90,-0.836978,-61.0674,11.939,69.2249,73.9624
6,2374,1501.88,1526.6,2.59684,90,-0.835882,-64.65,23.177,70.7836,104.648
7,2470,1520.2,1751.1,19.902,180,-1.6077,-84.7993,226.15,216.162,33.0372
8,2494,1472.76,1523.4,13.5319,270,-0.842158,-71.9029,52.262,75.3888,27.3855
9,2500,1523.4,1502.97,0,180,-0.826351,-64.2791,22.0831,70.6463,131.698
10,2566,1530.96,1524.94,0,256.645,-0.829827,-55.7036,5.96248,67.6769,291.391
11,2572,1508.6,1520.2,10.1387,270,-0.815104,-63.7348,17.0922,67.2347,62.0692
12,2608,1491.33,1526.6,2.41201,90,-0.838602,-67.733,33.7115,74.1817,122.587
13,2620,1523.4,1723.53,21.2352,180,-1.14701,-83.6581,198.539,189.447,163.989
14,2626,1523.4,1495.54,0,180,-0.853778,-66.6318,29.502,73.6932,131.366
15,2638,1519.84,1529.8,6.82642,90,-0.832196,-57.8883,7.05089,68.2976,64.3733
16,2644,1538.46,1523.4,0,270,-0.832914,-60.1669,13.5564,69.0664,124.272
17,2692,1538.08,1529.8,9.20232,90,-0.836123,-62.239,13.9294,68.0245,42.3664
18,2710,1511.77,1517,9.7203,270,-0.832061,-63.8186,15.4585,67.343,62.5411
19,2716,1504.85,1529.8,5.10414,90,-0.835166,-64.3649,20.7137,70.9019,90.7701
20,2728,1547.2,1523.4,1.47719,270,-0.838924,-63.8976,22.2576,71.6042,87.6563
21,2746,1547.69,1517,3.81537,270,-0.840476,-65.4034,24.063,72.749,101.126
22,2758,1520.2,1693.12,20.9661,180,-1.08323,-82.2439,168.186,162.639,211.805
23,2770,1527.3,1520.2,8.18881,270,-0.832468,-57.2766,5.32258,68.2636,54.6056
24,2776,1490.17,1533,1.38477,90,-0.842115,-68.828,35.7352,74.9143,121.317
25,2782,1533.35,1517,6.2147,270,-0.834869,-61.051,11.5671,69.3296,89.8553
26,2800,1541.17,1533,9.23076,90,-0.828253,-64.5665,18.0377,69.0326,37.6921
27,2806,1544.21,1520.2,4.61771,270,-0.836376,-63.452,19.8022,71.6093,88.0162
28,2818,1557.3,1523.4,2.72755,270,-0.833855,-66.9487,32.3423,75.8358,155.535
29,2830,1501.62,1533,3.48943,90,-0.839694,-66.3412,24.7093,71.8715,143.388
30,2836,1481.49,1526.6,0,90,-0.839702,-69.9036,43.5387,77.7544,122.105
31,2848,1556.4,1520.2,3.54106,270,-0.823147,-66.9665,31.7674,75.7509,151.144
32,2854,1481.37,1529.8,0,90,-0.84021,-70.0904,43.8946,77.8973,121.473
33,2860,1567.45,1523.4,1.88844,270,-0.827957,-69.2702,42.4828,80.1918,119.226
34,2872,1523.4,1488.09,0,180,-0.862373,-68.5039,36.9407,77.4311,130.992
35,2878,1491.65,1529.8,2.81158,90,-0.836312,-67.9297,33.6896,74.4002,121.954
36,2884,1559.87,1517,1.76719,270,-0.826856,-68.2164,35.7742,76.7286,119.507
37,2896,1473.24,1526.6,0,90,-0.845202,-71.382,51.7818,81.6394,121.62
38,2908,1567.43,1520.2,1.91317,270,-0.835914,-69.3689,42.6989,80.149,118.683
39,2914,1481.22,1533,0,90,-0.844544,-70.442,44.5014,78.3478,120.837
40,2920,1517,1663.62,19.8389,180,-1.05754,-80.5803,138.848,138.727,42.2253
41,2926,1576.76,1520.2,0,270,-0.847118,-71.0168,51.9791,84.2566,117.306
42,2932,1533,1463.13,15.2184,0,-0.874203,-73.8217,62.3874,83.7606,21.9435
43,2938,1473.24,1529.8,0,90,-0.843107,-71.4884,51.9791,81.7466,120.987
44,2944,1576.76,1523.4,0,270,-0.833835,-70.9667,51.7818,84.2818,117.846
45,2956,1473.24,1533,0,90,-0.848462,-71.7363,52.3716,82.1599,120.348
46,2962,1569.07,1517,0,270,-0.838632,-69.9405,44.7856,80.4004,118.136
47,2974,1526.6,1539.59,0,0,-0.838249,-61.5343,14.6794,70.4346,131.758
48,2980,1354.23,1517,18.0403,270,-1.02445,-82.118,170.961,165.304,15.496
49,2992,1523.4,1480.42,0,180,-0.879998,-70.0962,44.6075,81.8386,130.575
50,3004,1465.81,1526.6,0,90,-0.860684,-72.5277,59.2117,86.1079,121.086
