Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1828,1520.2,1582.5,5.33236,172.494,-1.6474,-73.3239,57.7046,104.197,37.0134
1,1918,1513.22,1574.06,4.38076,106.843,-1.67743,-72.0587,50.4589,102.899,41.9711
2,1924,1473.63,1518.81,5.35323,204.96,-1.6931,-72.2634,51.7413,95.1719,33.3758
3,1972,1496.9,1486.99,10.5836,236.259,-1.72039,-71.2618,47.2728,90.3836,24.5626
4,2008,1575.62,1522.09,3.53715,285.228,-1.61871,-71.2031,50.7024,92.6525,49.4674
5,2020,1449.4,1520.2,10.1853,270,-1.66362,-75.0979,75.7498,107.119,32.6067
6,2038,1523.4,1469.43,0,180,-1.6595,-71.9737,55.5959,89.8206,60.5507
7,2062,1578.36,1519.9,6.74154,273.452,-1.61536,-71.3192,53.5993,93.4854,41.3214
8,2086,1529.8,1448.05,10.6304,0,-1.6077,-75.317,77.0947,100.371,33.541
9,2104,1586.85,1523.4,1.1738,270,-1.61396,-72.488,61.8659,97.2781,89.568
10,2110,1523.4,1461.66,0,180,-1.62208,-73.093,63.362,92.968,60.9803
11,2116,1516.45,1478.57,8.92881,259.723,-1.70521,-71.1125,47.2084,87.8215,32.8682
12,2134,1530.5,1472.48,5.95216,306.909,-1.69788,-72.5186,52.8101,88.3685,40.4861
13,2146,1574.33,1535.41,7.40131,14.8073,-1.69761,-71.4403,50.4215,96.3375,29.5008
14,2152,1529.8,1420.91,13.8832,0,-1.59903,-77.9156,104.204,109.363,32.0882
15,2158,1555.54,1484.76,12.5885,310.869,-1.71309,-72.3612,50.5139,90.274,22.5731
16,2164,1602.91,1523.4,0,270,-1.62397,-74.4804,77.9293,106.278,58.2382
17,2176,1645.42,1529.8,15.0845,90,-1.63006,-78.7019,120.512,140.256,114.56
18,2182,1595.46,1523.4,0,270,-1.61752,-73.6143,70.4802,101.734,58.9988
19,2188,1534.43,1478.74,9.40463,284.187,-1.70015,-71.3804,47.2134,88.028,28.0176
20,2200,1523.4,1453.82,3.30192,180,-1.64581,-74.0928,71.1951,98.7871,47.9616
21,2206,1483.42,1547.44,8.71063,153.725,-1.6872,-72.0133,47.251,97.2957,31.4914
22,2212,1557.29,1559.49,12.4596,49.0071,-1.67238,-71.7747,47.2435,99.0187,20.2397
23,2218,1523.4,1441.91,1.77421,180,-1.66123,-75.4254,83.1064,105.352,62.0882
24,2224,1482.78,1552.57,9.45961,149.781,-1.66158,-72.4839,50.4218,99.3948,29.899
25,2230,1596,1520.2,3.60737,270,-1.61507,-73.6825,71.1662,103.99,68.1478
26,2236,1401.95,1520.2,16.4742,270,-1.69431,-79.2692,123.144,140.126,43.3657
27,2242,1429.97,1526.6,9.11694,90,-1.70482,-76.5871,95.0419,125.943,33.6468
28,2248,1586.79,1529.8,6.47555,90,-1.64046,-73.0112,61.9785,98.2625,2636.78
29,2254,1679.79,1520.2,15.0307,270,-1.75165,-80.386,154.865,183.435,24.7191
30,2260,1610.37,1523.4,0,270,-1.63456,-75.2686,85.38,111.442,57.3774
31,2266,1425.7,1529.8,15.3903,90,-1.64094,-76.9661,99.4201,134.024,58.1747
32,2272,1461.99,1526.6,6.47303,90,-1.70134,-73.0531,63.0304,100.842,2647.54
33,2278,1617.84,1523.4,0,270,-1.62219,-75.9934,92.8516,117.064,56.651
34,2284,1527.56,1576.23,7.95679,11.2245,-1.60312,-71.8423,51.2922,103.529,32.6632
35,2290,1526.6,1609.59,14.534,0,-1.69674,-75.8142,84.6022,137.682,21.6875
36,2296,1523.4,1432.55,0,180,-1.63954,-76.3454,92.4638,110.859,62.4501
37,2302,1523.4,1417.39,10.0401,180,-1.64954,-77.6352,107.621,123.234,26.6622
38,2308,1477.39,1530.91,7.91053,132.811,-1.69057,-71.9345,47.9709,96.7894,74.2985
39,2314,1696.85,1523.4,16.2837,270,-1.72131,-81.3078,171.853,185.572,35.7218
40,2320,1399.69,1529.8,15.1403,90,-1.70278,-79.0046,125.398,142.592,127.15
41,2326,1519.77,1471.99,7.64499,184.964,-1.61414,-71.7473,53.2705,91.9698,31.4162
42,2332,1445.7,1526.6,8.07451,90,-1.66924,-74.9961,79.3152,114.67,35.4122
43,2338,1529.8,1618.25,18.1875,0,-1.65142,-76.7384,93.3691,133.056,18.5074
44,2374,1287.63,1529.8,17.5966,90,-3.33018,-84.5172,237.42,243.566,15.6637
