Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1912,1529.8,1348.68,18.993,0,-0.827341,-82.4127,176.387,184.122,24.7601
1,2110,1537.11,1523.4,1.46007,270,-0.626286,-59.451,12.2155,66.7309,155.17
2,2122,1511.28,1526.6,0,90,-0.628359,-60.8078,13.8163,69.3143,121.349
3,2134,1546.04,1523.4,0,270,-0.632989,-63.4816,21.1032,67.8703,118.561
4,2140,1503.84,1526.6,0,90,-0.63105,-63.9816,21.218,71.3869,121.317
5,2164,1489.11,1520.2,10.1684,270,-0.644371,-69.0984,36.2144,77.1591,33.4439
6,2218,1503.94,1529.8,3.59794,90,-0.638555,-64.6648,21.5985,71.7572,74.6201
7,2248,1538.72,1517,0,270,-0.626904,-62.9777,15.8833,66.8878,117.698
8,2254,1524.95,1519.04,0,166.614,-0.636972,-56.0845,5.95678,66.6545,285.897
9,2278,1553.57,1523.4,0,270,-0.623294,-65.956,28.6104,69.5049,117.779
10,2308,1546.15,1517,0,270,-0.633809,-65.0621,22.6167,67.9022,116.983
11,2314,1561.46,1523.4,0,270,-0.633011,-67.9908,36.491,71.8064,116.902
12,2338,1569.24,1523.4,0,270,-0.633698,-69.6292,44.2703,74.6195,115.979
13,2344,1516.15,1529.8,4.49778,90,-0.628931,-60.2588,10.0642,68.7235,85.8511
14,2362,1553.6,1517,0,270,-0.624769,-66.8749,29.6936,69.5079,116.215
15,2374,1496.3,1526.6,0,90,-0.639594,-66.432,28.74,74.0619,121.227
16,2380,1517,1669.41,18.9766,180,-0.79291,-80.9241,144.631,164.799,68.5406
17,2386,1561.12,1517,0,270,-0.632949,-68.4812,36.9925,71.6841,115.387
18,2440,1520.2,1617.52,16.9576,180,-0.717201,-77.1289,92.6423,120.21,23.9381
19,2452,1568.88,1517,0,270,-0.628946,-69.9086,44.6015,74.4647,114.477
20,2494,1491.33,1523.4,10.7989,270,-0.64412,-68.1869,33.7105,76.0057,32.7337
21,2524,1526.4,1520.2,5.87954,270,-0.623858,-56.5964,4.99901,66.5496,50.342
22,2530,1517,1510.41,0,180,-0.631175,-63.2769,16.6411,68.5316,153.864
23,2560,1576.76,1523.4,0,270,-0.642409,-70.9667,51.7818,77.8266,115.032
24,2584,1526.6,1537.1,0,0,-0.62795,-60.2904,12.2064,69.2365,150.242
25,2590,1523.4,1511.78,0,180,-0.628369,-60.5061,13.3205,67.3603,155.872
26,2602,1517.22,1533,5.65752,90,-0.629445,-60.6075,11.1618,69.2043,53.2562
27,2608,1488.56,1526.6,0,90,-0.636921,-68.4144,36.4773,77.3832,121.073
28,2620,1517,1502.97,0,180,-0.641413,-65.6378,23.4329,70.1956,153.515
29,2626,1523.4,1504.34,0,180,-0.638851,-63.7752,20.7224,68.8704,155.536
30,2638,1576.52,1517,0,270,-0.637332,-71.1738,52.1358,77.7078,113.523
31,2662,1538.66,1533,8.72782,90,-0.628708,-63.6881,15.8332,68.41,36.6062
