161.93,158.778,107.746,43.587,36.7849,20.9342,1424.25,98.259,236.658,28.6627,62360.2,71.2181,50.3557,156.805,80.5737,59.3304,154.04,50.5705,174.522,13.2067,156.018,115.407,215.324,155.897,155.198,62360.2,105.343,62360.2,155.207,62360.2,15.1125,153.598,62360.2,306.991,62360.2,234.377,152.818,62360.2,154.418,62360.2,225.291,22.1066,12.027,153.278,62360.2,151.998,62360.2,82.6926,224.286,62360.2,154.285,222.271,62360.2,62360.2,62360.2,225.992,151.083,152.685,152.174,31.024,123.801,76.3469,13.5052,62360.2,151.678,111.722,15.4216,17.5755,16.0541,15.6803,229.446,35.8031,14.5149,64.2509,13.8563,10.8378,15.125,44.9106,12.4221
71.8699,72.2289,216.057,26.6463,77.0883,16.1255,71.6856,262.775,103.23,48.908,71.2181,62360.2,28.9391,71.9302,37.164,387.466,47.9859,182.579,49.4093,16.4553,71.7409,43.4677,52.5516,72.8001,71.5253,70.2906,219.352,69.3922,72.6556,69.8672,18.0756,72.2503,69.5663,94.9107,68.8321,71.1358,73.191,69.1387,72.466,68.8386,75.0815,32.124,14.0329,70.9735,69.939,72.9753,69.214,53.0167,68.5267,69.5636,71.2696,74.9928,68.489,68.418,68.6855,68.501,72.7189,71.9946,70.6364,20.5576,159.21,52.6983,10.8295,69.146,71.6985,41.6969,14.5916,17.2743,22.6673,11.8532,66.8164,22.7177,20.1932,47.1185,13.0537,17.107,11.3631,26.2981,13.4162
50.1271,49.8535,33.8732,311.93,20.8245,37.2282,50.1636,32.6315,40.9134,17.8009,50.3557,28.9391,62360.2,49.4421,138.203,26.5692,75.1487,24.6261,72.1765,10.798,49.2525,90.5664,66.4203,49.0899,49.0482,49.9101,33.1114,51.2148,48.9314,50.5795,12.7758,48.5371,50.4216,41.7523,50.9278,50.6028,48.2303,51.0889,48.7414,50.0182,47.8212,14.9616,8.11449,48.5528,49.7181,48.026,50.2293,40.3275,52.4812,49.5071,48.8151,47.804,50.7404,49.7765,48.9979,52.4849,47.7922,48.304,48.2608,84.2829,34.1667,43.8001,14.033,49.2672,48.0417,91.3101,17.7973,13.3938,11.8793,23.4983,53.6725,128.411,10.9989,36.3485,16.3699,8.46373,22.3662,430.561,8.00793
1284.75,62360.2,109.351,42.8713,36.6414,21.3381,161.944,99.7863,241.729,28.4111,156.805,71.9302,49.4421,62360.2,78.4214,60.094,148.245,50.9528,169.341,16.2973,62360.2,111.614,208.017,62360.2,62360.2,153.329,107.52,152.08,62360.2,152.77,18.3897,62360.2,151.731,315.309,150.101,201.917,62360.2,151.158,62360.2,149.362,209.671,21.452,8.17371,62360.2,152.165,62360.2,150.565,68.3301,237.364,150.962,62360.2,206.033,148.965,148.048,148.25,238.763,62360.2,62360.2,62360.2,28.952,130.014,90.9712,10.8652,149.658,62360.2,105.686,18.5651,14.3668,17.3599,13.8821,234.535,33.3885,15.9546,53.1964,16.7265,14.0748,13.0946,41.7785,9.60027
79.9694,79.4352,45.4445,96.0641,24.9183,28.7754,80.1749,43.3916,58.9646,20.8135,80.5737,37.164,138.203,78.4214,62360.2,33.4391,170.135,30.4702,151.346,11.3367,78.019,272.681,129.881,77.967,77.6002,80.2359,44.3711,82.1133,77.6135,81.1996,13.2961,76.7915,81.045,61.3103,81.8487,80.8155,76.4015,82.0068,77.2103,80.598,76.414,17.1478,9.79481,76.6207,80.0298,75.9827,80.8386,55.8972,83.7099,79.7893,77.1344,76.4645,81.6473,80.3107,79.1738,83.7546,75.5156,76.3256,76.0582,52.0112,46.356,56.0126,14.4555,79.5041,75.8119,277.561,16.6066,15.4919,12.977,20.0916,85.6339,66.2901,11.8859,48.0714,15.1006,8.69386,19.2906,104.462,9.92938
59.9367,60.2627,137.345,24.6272,96.9014,15.3442,59.7467,155.682,80.7285,56.4878,59.3304,387.466,26.5692,60.094,33.4391,62360.2,42.0533,348.63,43.1083,16.9507,59.9576,38.533,45.5393,60.8039,59.7973,58.461,139.703,57.7486,60.7054,58.1271,18.4634,60.4084,57.8505,75.8125,57.2311,59.2961,61.1798,57.5128,60.5687,57.1908,62.6218,35.2714,14.6831,59.3758,58.141,61.0195,57.5299,47.3474,57.115,57.8019,59.6035,62.5289,56.9188,56.813,57.0151,57.0843,60.8252,60.2146,59.1139,19.1377,112.03,47.3428,10.3047,57.4268,59.9869,36.8835,14.2252,17.1105,24.5307,11.208,55.6644,21.0406,21.7483,43.0517,12.716,18.8138,10.7267,24.1391,13.5709
152.312,151.054,62.4165,60.6855,29.5054,23.8858,153.057,58.8209,91.1079,24.0287,154.04,47.9859,75.1487,148.245,170.135,42.0533,62360.2,37.5152,1179.43,11.3456,147.229,458.581,535.652,147.636,146.198,154.27,60.8448,157.389,146.713,155.873,13.2179,144.664,155.804,98.1367,157.335,154.141,144.162,157.407,145.696,155.405,145.794,19.4069,11.6736,143.852,154.109,143.131,155.642,75.177,159.443,153.871,145.073,146.076,157.176,155.081,153.146,159.622,142.003,143.539,142.533,39.6756,64.8717,65.0941,14.9552,153.55,142.318,443.177,14.967,17.6533,13.8644,18.0816,163.186,47.6123,12.5345,60.9354,13.4919,8.33698,17.4924,64.7725,12.0887
50.9932,51.232,97.901,22.9619,134.171,14.6022,50.8881,107.21,65.1742,67.6914,50.5705,182.579,24.6261,50.9528,30.4702,348.63,37.5152,62360.2,38.2353,16.61,50.799,34.6872,40.1927,51.5945,50.6275,49.9741,99.5661,49.2955,51.4726,49.6529,17.9992,51.1471,49.455,62.0866,48.9295,50.4842,51.838,49.1311,51.3185,48.9696,53.3114,39.5102,16.7142,50.1978,49.7405,51.6666,49.221,43.4632,48.6004,49.4891,50.4273,53.2622,48.7015,48.6863,48.8961,48.5891,51.4657,50.9468,49.9387,18.2129,83.93,41.5827,10.3593,49.2078,50.7173,33.3226,13.3197,17.6974,26.1988,10.9872,47.382,19.924,22.9856,40.4574,11.8979,19.558,10.5581,22.6699,14.4584
173.039,171.802,65.2153,59.0324,29.7544,24.2049,173.586,61.2875,98.0543,24.0822,174.522,49.4093,72.1765,169.341,151.346,43.1083,1179.43,38.2353,62360.2,11.9473,168.392,335.002,969.236,168.416,167.411,174.024,63.6483,178.009,167.574,176.07,13.9117,165.642,175.794,106.748,177.555,174.952,164.853,177.837,166.623,174.941,165.32,19.268,10.8889,165.136,173.636,163.872,175.406,73.9709,181.234,173.171,166.327,165.482,177.176,174.374,171.948,181.358,162.784,164.557,163.836,38.8138,68.8505,69.2842,14.3103,172.608,163.366,323.372,15.8641,16.8106,14.1217,17.8496,185.47,46.2614,12.8226,59.3905,14.3366,9.18019,17.2142,62.0159,11.2329
14.2983,14.7744,16.4409,10.5619,15.7646,9.02767,13.6576,16.6351,16.435,15.3695,13.2067,16.4553,10.798,16.2973,11.3367,16.9507,11.3456,16.61,11.9473,62360.2,16.7167,11.4487,11.8167,15.9664,17.1029,11.6474,17.077,12.2328,16.3923,11.9481,257.41,17.1989,11.5471,16.9229,11.4319,13.8074,16.9061,11.8394,16.8127,10.7519,14.3185,13.4643,3.22648,17.8754,11.2393,17.2924,11.1381,11.7236,13.7505,10.853,17.4892,13.9858,11.0342,10.3629,10.0805,13.5842,17.6796,17.5851,18.2617,6.72818,19.439,17.4824,2.54855,10.4668,17.9714,9.65496,87.4105,8.43503,19.4496,3.73833,13.3184,7.09631,19.4675,11.4652,322.233,22.5119,3.32348,7.50884,7.80595
1248.48,62360.2,109.143,42.7184,36.4708,21.3683,161.709,99.6008,241.482,28.2566,156.018,71.7409,49.2525,62360.2,78.019,59.9576,147.229,50.799,168.392,16.7167,62360.2,110.935,206.713,62360.2,62360.2,152.131,107.391,151.094,62360.2,151.681,18.838,62360.2,150.534,315.199,148.9,197.482,62360.2,150.068,62360.2,147.941,205.078,21.2653,7.34482,62360.2,150.854,62360.2,149.254,66.3119,240.871,149.541,62360.2,201.381,147.654,146.515,146.601,242.241,62360.2,62360.2,62360.2,28.6082,130.343,93.0262,10.5044,148.125,62360.2,104.67,19.0171,13.9062,17.4648,13.5851,237.945,32.9883,16.0807,51.6407,17.141,14.3973,12.7564,41.2604,9.18324
114.298,113.434,55.0063,70.3103,27.7288,25.4796,114.743,52.1469,75.9917,22.8185,115.407,43.4677,90.5664,111.614,272.681,38.533,458.581,34.6872,335.002,11.4487,110.935,62360.2,248.449,111.078,110.239,115.305,53.6639,117.777,110.468,116.575,13.3555,109.091,116.453,80.4621,117.596,115.595,108.639,117.721,109.787,116.013,109.349,18.5751,10.9651,108.64,115.112,107.943,116.26,67.4534,119.622,114.865,109.474,109.502,117.407,115.702,114.185,119.726,107.177,108.327,107.734,43.3838,56.6832,62.3978,14.729,114.557,107.492,39392,15.6367,16.8292,13.6023,18.6963,122.392,53.0358,12.3671,55.9712,14.1351,8.62928,18.0333,75.2428,11.2738
213.179,211.529,70.5332,55.0371,31.0125,23.2056,214.052,66.0393,110.152,24.9703,215.324,52.5516,66.4203,208.017,129.881,45.5393,535.652,40.1927,969.236,11.8167,206.713,248.449,62360.2,207.03,205.379,215.212,68.8024,219.831,205.857,217.585,13.7285,203.216,217.376,121.521,219.531,215.646,202.387,219.746,204.55,216.589,203.874,19.919,11.5785,202.32,214.87,201.053,217.033,78.5806,223.218,214.425,203.916,204.178,219.196,216.022,213.183,223.423,199.586,201.753,200.589,37.093,74.8121,69.5502,14.5455,213.863,200.157,240.87,15.2514,17.512,14.3248,17.4953,228.449,43.911,12.9564,62.455,13.7489,8.95467,16.911,58.0152,11.9879
1320.06,62360.2,110.581,42.5595,37.1627,21.0788,160.452,100.913,244.226,28.8418,155.897,72.8001,49.0899,62360.2,77.967,60.8039,147.636,51.5945,168.416,15.9664,62360.2,111.078,207.03,62360.2,62360.2,152.832,108.671,151.371,62360.2,152.165,18.0094,62360.2,151.234,318.41,149.606,204.867,62360.2,150.554,62360.2,149.086,212.842,21.849,9.09371,62360.2,151.78,62360.2,150.18,70.4136,231.948,150.686,62360.2,209.286,148.58,147.884,148.2,233.365,62360.2,62360.2,62360.2,28.9545,130.919,88.8342,11.1644,149.493,62360.2,105.489,18.0216,14.911,17.4198,13.9951,229.179,33.3983,15.9801,54.8193,16.2149,13.9025,13.2499,41.8101,10.1742
1215.07,62360.2,108.889,42.5524,36.2917,21.384,161.4,99.3733,241.12,28.0967,155.198,71.5253,49.0482,62360.2,77.6002,59.7973,146.198,50.6275,167.411,17.1029,62360.2,110.239,205.379,62360.2,62360.2,150.925,107.21,150.088,62360.2,150.578,19.2509,62360.2,149.328,314.919,147.691,193.333,62360.2,148.963,62360.2,146.525,200.783,21.0785,6.46846,62360.2,149.541,62360.2,147.941,64.4531,244.036,148.125,62360.2,197.032,146.341,144.991,144.968,245.379,62360.2,62360.2,62360.2,28.2682,130.571,94.9188,10.1721,146.602,62360.2,103.656,19.4334,13.482,17.5507,13.2939,241.019,32.5928,16.1863,50.2078,17.5227,14.6764,12.4244,40.749,8.79915
161.961,156.741,106.064,43.1695,36.5758,20.3153,1288.95,96.6841,232.116,28.5695,62360.2,70.2906,49.9101,153.329,80.2359,58.461,154.27,49.9741,174.024,11.6474,152.131,115.305,215.212,152.832,150.925,62360.2,103.35,62360.2,151.732,62360.2,13.4454,149.325,62360.2,300.082,62360.2,248.52,148.931,62360.2,150.531,62360.2,238.854,22.2673,13.4067,148.208,62360.2,147.725,62360.2,90.1969,207.734,62360.2,149.618,236.049,62360.2,62360.2,62360.2,209.547,146.415,148.018,146.691,31.4899,119.362,68.7061,14.8466,62360.2,146.608,112.738,13.7411,19.2881,15.1714,16.2409,212.752,36.357,13.5491,70.0356,12.3151,8.41134,15.7855,45.6591,13.9728
106.71,107.409,62360.2,30.0773,57.1099,17.4173,106.198,1272.82,197.005,39.9251,105.343,219.352,33.1114,107.52,44.3711,139.703,60.8448,99.5661,63.6483,17.077,107.391,53.6639,68.8024,108.671,107.21,103.35,62360.2,102.305,108.611,102.87,18.8694,108.301,102.26,166.524,101.151,105.457,109.572,101.772,108.481,100.847,111.394,27.8348,11.3001,106.672,102.659,109.392,101.568,59.4234,101.655,101.938,106.971,111.137,100.477,100.055,100.296,101.555,109.152,108.062,106.313,22.2034,611.315,66.6014,10.4466,101.151,107.763,51.0727,16.1871,15.971,21.0117,12.0412,99.0201,24.8041,18.988,50.084,14.4946,16.6823,11.4397,29.2505,11.8219
158.883,154.753,104.863,44.306,35.9768,21.0853,1354.16,95.5898,229.89,28.0616,62360.2,69.3922,51.2148,152.08,82.1133,57.7486,157.389,49.2955,178.009,12.2328,151.094,117.777,219.831,151.371,150.088,62360.2,102.305,62360.2,150.482,62360.2,14.1267,148.488,62360.2,297.567,62360.2,238.07,147.894,62360.2,149.494,62360.2,228.576,21.7632,12.4041,147.784,62360.2,146.888,62360.2,86.295,213.355,62360.2,148.985,225.707,62360.2,62360.2,62360.2,215.091,145.782,147.385,146.481,31.9324,119.133,72.6291,14.2933,62360.2,146.184,114.639,14.7482,18.2577,15.2881,16.3192,218.476,36.8525,13.7357,66.9939,13.2637,9.39056,15.8079,46.2467,12.8668
1283.28,62360.2,110.44,42.4334,37.0148,21.1234,160.316,100.79,244.132,28.7051,155.207,72.6556,48.9314,62360.2,77.6135,60.7054,146.713,51.4726,167.574,16.3923,62360.2,110.468,205.857,62360.2,62360.2,151.732,108.611,150.482,62360.2,151.173,18.4647,62360.2,150.134,318.506,148.503,200.466,62360.2,149.561,62360.2,147.765,208.283,21.6761,8.34856,62360.2,150.568,62360.2,148.968,68.364,235.555,149.365,62360.2,204.667,147.368,146.452,146.654,236.943,62360.2,62360.2,62360.2,28.6316,131.34,90.9211,10.798,148.061,62360.2,104.544,18.4806,14.4433,17.5391,13.7127,232.687,33.0222,16.1206,53.2394,16.6359,14.2524,12.9285,41.3223,9.75066
160.465,155.804,105.504,43.7525,36.2881,20.7102,1322.25,96.1744,231.097,28.3245,62360.2,69.8672,50.5795,152.77,81.1996,58.1271,155.873,49.6529,176.07,11.9481,151.681,116.575,217.585,152.165,150.578,62360.2,102.87,62360.2,151.173,62360.2,13.7944,148.978,62360.2,298.956,62360.2,243.247,148.482,62360.2,150.082,62360.2,233.669,22.0211,12.91,148.073,62360.2,147.378,62360.2,88.2178,210.681,62360.2,149.376,230.831,62360.2,62360.2,62360.2,212.455,146.173,147.776,146.667,31.7187,119.313,70.7043,14.5651,62360.2,146.473,113.718,14.253,18.7667,15.2413,16.2834,215.751,36.6133,13.6548,68.4931,12.7972,8.94469,15.7999,45.9634,13.4154
16.2649,16.7615,18.2536,12.4997,16.8709,10.7584,15.5821,18.4033,18.414,16.1845,15.1125,18.0756,12.7758,18.3897,13.2961,18.4634,13.2179,17.9992,13.9117,257.41,18.838,13.3555,13.7285,18.0094,19.2509,13.4454,18.8694,14.1267,18.4647,13.7944,62360.2,19.327,13.3656,18.9119,13.2705,15.765,18.9879,13.7061,18.9141,12.5155,16.1689,14.0163,4.08535,20.0768,13.0091,19.4008,12.9284,13.0892,15.8086,12.5962,19.6639,15.8133,12.8453,12.0997,11.7702,15.6308,19.8148,19.7399,20.4897,8.2669,21.4131,20.4454,4.2146,12.1832,20.1529,11.4605,1268.86,8.79376,19.3311,4.81215,15.4167,8.66473,19.2005,12.6947,111.581,22.0558,4.33833,9.10509,7.8549
1213.6,62360.2,109.978,42.1142,36.6647,21.1693,159.763,100.377,243.524,28.3904,153.598,72.2503,48.5371,62360.2,76.7915,60.4084,144.664,51.1471,165.642,17.1989,62360.2,109.091,203.216,62360.2,62360.2,149.325,108.301,148.488,62360.2,148.978,19.327,62360.2,147.728,318.116,146.091,191.927,62360.2,147.363,62360.2,144.925,199.44,21.3022,6.64148,62360.2,147.941,62360.2,146.341,64.4822,242.179,146.525,62360.2,195.712,144.741,143.391,143.368,243.51,62360.2,62360.2,62360.2,27.9471,131.897,94.8735,10.1041,145.002,62360.2,102.512,19.3499,13.5573,17.7302,13.1238,239.123,32.2255,16.3526,50.2471,17.4331,14.8548,12.2575,40.2916,8.94856
160.333,155.142,104.977,43.608,36.203,20.5304,1287.48,95.6817,229.716,28.276,62360.2,69.5663,50.4216,151.731,81.045,57.8505,155.804,49.455,175.794,11.5471,150.534,116.453,217.376,151.234,149.328,62360.2,102.26,62360.2,150.134,62360.2,13.3656,147.728,62360.2,296.889,62360.2,246.762,147.334,62360.2,148.934,62360.2,237.034,22.0436,13.233,146.611,62360.2,146.128,62360.2,90.1479,206.356,62360.2,148.021,234.252,62360.2,62360.2,62360.2,208.158,144.818,146.421,145.094,31.8108,118.038,68.7391,14.9101,62360.2,145.011,113.882,13.8208,19.2072,14.9924,16.4108,211.389,36.7241,13.3834,69.9809,12.4008,8.23445,15.9521,46.1162,13.8142
311.679,314.006,169.146,36.9385,42.3335,19.5915,309.765,148.37,992.918,31.9379,306.991,94.9107,41.7523,315.309,61.3103,75.8125,98.1367,62.0866,106.748,16.9229,315.199,80.4621,121.521,318.41,314.919,300.082,166.524,297.567,318.506,298.956,18.9119,318.116,296.889,62360.2,293.631,307.748,321.593,295.735,318.396,292.173,325.147,23.5545,9.04309,313.841,297.765,321.313,294.568,67.0647,296.82,295.37,314.466,324.175,291.371,289.559,289.972,296.419,320.859,317.664,313.042,25.7388,226.724,86.1553,10.4991,292.775,317.038,76.1729,17.8501,14.8454,18.7675,12.8697,288.99,29.3044,17.1743,52.9904,16.0268,15.2693,12.1412,35.7688,10.3591
158.7,153.522,103.872,44.0417,35.8273,20.7398,1284.8,94.6634,227.271,27.9807,62360.2,68.8321,50.9278,150.101,81.8487,57.2311,157.335,48.9295,177.555,11.4319,148.9,117.596,219.531,149.606,147.691,62360.2,101.151,62360.2,148.503,62360.2,13.2705,146.091,62360.2,293.631,62360.2,245.098,145.7,62360.2,147.3,62360.2,235.303,21.8204,13.0689,144.968,62360.2,144.491,62360.2,90.1494,204.835,62360.2,146.382,232.545,62360.2,62360.2,62360.2,206.626,143.178,144.782,143.448,32.1343,116.674,68.7045,14.9823,62360.2,143.368,115.03,13.885,19.1373,14.8057,16.5844,209.883,37.0942,13.2093,69.9651,12.4721,8.03482,16.1232,46.5774,13.6633
252.109,217.417,107.737,43.8131,36.6342,21.2089,209.528,98.2616,236.969,28.5149,234.377,71.1358,50.6028,201.917,80.8155,59.2961,154.141,50.4842,174.952,13.8074,197.482,115.595,215.646,204.867,193.333,248.52,105.457,238.07,200.466,243.247,15.765,191.927,246.762,307.748,245.098,62360.2,194.605,241.555,196.05,253.536,62360.2,21.8982,11.2862,184.848,252.057,190.509,250.278,79.602,157.692,255.341,189.122,62360.2,248.488,256.753,261.722,159.292,186.341,187.742,180.511,30.87,124.726,79.4892,12.9803,258.563,183.495,111.446,16.1403,16.8437,16.2851,15.4624,159.113,35.618,14.7828,61.862,14.5203,11.5594,14.8617,44.6551,11.7274
1245.32,62360.2,111.32,41.8421,37.2168,20.9389,158.444,101.608,246.289,28.8439,152.818,73.191,48.2303,62360.2,76.4015,61.1798,144.162,51.838,164.853,16.9061,62360.2,108.639,202.387,62360.2,62360.2,148.931,109.572,147.894,62360.2,148.482,18.9879,62360.2,147.334,321.593,145.7,194.605,62360.2,146.868,62360.2,144.741,202.327,21.7125,7.69084,62360.2,147.654,62360.2,146.054,66.3621,237.2,146.341,62360.2,198.676,144.454,143.315,143.402,238.547,62360.2,62360.2,62360.2,27.9659,132.996,92.9275,10.3664,144.925,62360.2,102.381,18.8477,14.0546,17.8238,13.2449,234.196,32.2538,16.4132,51.713,16.9593,14.7542,12.4226,40.3458,9.47809
158.84,154.196,104.409,44.1891,35.9142,20.9228,1320.1,95.1652,228.678,28.0304,62360.2,69.1387,51.0889,151.158,82.0068,57.5128,157.407,49.1311,177.837,11.8394,150.068,117.721,219.746,150.554,148.963,62360.2,101.772,62360.2,149.561,62360.2,13.7061,147.363,62360.2,295.735,62360.2,241.555,146.868,62360.2,148.468,62360.2,231.914,21.7978,12.7411,146.456,62360.2,145.763,62360.2,88.1885,209.203,62360.2,147.76,229.1,62360.2,62360.2,62360.2,210.965,144.557,146.16,145.049,32.041,117.972,70.7011,14.6317,62360.2,144.856,114.864,14.3242,18.6898,15.0589,16.4551,214.288,36.9821,13.4853,68.4535,12.8749,8.75797,15.9687,46.4228,13.2581
