27.1206,34.7269,28.1844,46.824,35.106,30.7001,74.1767,106.587,43.0558,64.1062,39.7987,35.7276,106.5,102.164,47.4709,140.291,53.9564,14.4822,10279.6,60.084,14.4697,209.58,101.601,218.155,215.087,118.463,12.1064,49.8914,18.9294,96.6523,14.5237,18.1081,14.5194,45.1431,42.5549,15.6753,17.6326,16.1887,26.0311,20.8748,5.77922,14.8445,17.4016
50.1275,21.7627,54.3667,25.8957,86.121,62.9726,32.591,39.1862,156.678,30.5915,117.192,22.2382,145.423,37.5593,228.586,41.6069,472.534,17.9207,60.084,10279.6,7.8354,46.5219,154.853,86.0596,89.4164,39.0801,17.1851,324.088,17.046,36.2642,22.3251,15.5946,14.3247,197.701,23.8223,14.8707,27.8381,9.88308,16.9777,17.7776,15.0138,9.14529,15.0608
6.47415,15.2466,6.42703,15.277,6.98358,6.99069,15.4259,13.9755,7.40497,15.5394,7.48612,15.2495,8.72842,15.4372,7.4824,15.206,7.91092,3.99617,14.4697,7.8354,10279.6,15.2284,8.55792,8.99874,10.9768,15.5069,0,6.71159,0,16.9537,2.32567,528.334,8.32726,6.2973,19.377,0,3.33285,23.2962,20.4788,69.5147,0,22.679,191.851
24.1497,41.4439,24.9512,60.2492,30.1906,26.9471,115.2,206.291,35.7459,92.0435,33.6046,42.7976,70.1288,197.601,38.7436,429.441,42.985,13.4986,209.58,46.5219,15.2284,10279.6,67.7838,104.79,103.22,277.311,11.7101,40.2093,18.1404,177.631,13.6348,17.6184,15.1932,37.1242,52.8803,14.8379,16.3482,17.5401,29.4406,20.2913,5.72575,15.9475,16.9487
37.4342,25.6847,39.7029,31.6239,55.029,44.4721,42.0651,53.3072,77.3173,38.7064,66.7434,26.2908,2870.6,50.3087,92.4408,58.0468,118.073,14.8498,101.601,154.853,8.55792,67.7838,10279.6,198.981,205.554,53.4676,17.1107,105.211,16.0755,48.0978,19.4475,14.9841,16.4727,87.4561,28.4536,13.5964,23.5443,10.5206,19.2095,17.2316,13.6345,9.64038,14.4616
30.9955,29.8221,32.5209,38.1094,42.5817,35.8752,54.1972,73.7612,54.9045,48.6433,49.5368,30.5815,215.988,68.1502,62.5555,83.4986,73.7844,12.7512,218.155,86.0596,8.99874,104.79,198.981,10279.6,205.884,74.6709,16.9536,68.4137,15.0092,64.3336,17.6453,14.2414,18.3069,60.5877,33.4814,12.3766,20.9587,10.9677,21.3682,16.456,12.8185,9.94881,13.7511
32.8437,28.5901,34.4232,36.6995,44.631,37.8621,52.6683,70.1032,57.4547,47.2432,51.8153,29.3503,222.893,66.6914,65.0637,81.7949,76.6241,15.8426,215.087,89.4164,10.9768,103.22,205.554,205.884,10279.6,73.1112,14.5536,70.2749,18.2726,63.754,17.4755,17.1173,14.7549,61.9307,33.4511,15.5059,21.1216,12.9013,21.6201,19.6825,10.1319,11.8599,16.4734
21.7877,49.9682,22.4336,79.0173,26.7444,24.1274,201.811,468.224,31.0652,140.337,29.483,51.7772,55.0588,668.958,33.4101,806.154,36.63,12.2374,118.463,39.0801,15.5069,277.311,53.4676,74.6709,73.1112,10279.6,11.5073,34.5265,16.7925,486.017,12.8593,16.5958,16.3918,32.2441,66.1694,13.4755,15.2513,18.9308,33.3843,19.1028,6.11656,17.0691,15.99
15.6082,10.3363,15.7779,10.9646,16.699,15.968,11.4197,12.6531,16.7794,11.2943,16.7733,10.4995,17.0792,11.6146,17.2772,11.7645,17.2309,6.87056,12.1064,17.1851,0,11.7101,17.1107,16.9536,14.5536,11.5073,10279.6,18.5841,8.36434,10.5194,19.0567,7.72227,33.409,19.1791,8.51709,8.1084,19.0294,2.34863,6.62649,8.16041,22.7126,2.17528,7.69157
58.1195,20.4702,64.1797,23.9873,115.367,76.5351,29.4641,35.0195,301.051,27.8599,179.648,20.8944,100.53,33.4266,761.551,36.5306,1038.9,17.5071,49.8914,324.088,6.71159,40.2093,105.211,68.4137,70.2749,34.5265,18.5841,10279.6,15.7749,32.1672,24.2314,14.3873,14.8045,498.431,21.8303,13.7852,30.4825,8.56903,15.7805,16.3705,17.5788,7.8907,13.9262
18.5465,11.9051,18.4979,13.2419,18.0059,18.5696,15.2472,15.6672,17.9152,14.902,17.9453,12.1355,15.9244,16.642,17.2728,17.1317,17.0991,20.4577,18.9294,17.046,0,18.1404,16.0755,15.0092,18.2726,16.7925,8.36434,15.7749,10279.6,17.6956,10.8786,195.034,5.02485,15.2373,15.6299,190.2,12.7085,11.9115,13.3388,549.621,2.95091,11.1701,119.184
21.156,54.0877,21.7326,92.0433,25.5839,23.2893,340.975,385.928,29.41,193.036,28.0384,56.2472,49.4055,1751.93,31.4096,303.378,34.2137,12.6559,96.6523,36.2642,16.9537,177.631,48.0978,64.3336,63.754,486.017,10.5194,32.1672,17.6956,10279.6,12.2715,17.5233,15.1,30.1214,75.5362,14.2929,14.6473,20.3648,35.5131,20.1053,4.00527,18.3169,16.8794
39.0536,10.5773,36.9423,11.321,29.6715,33.4587,12.2413,13.4754,25.7908,12.036,26.9102,10.7381,19.1383,12.9009,24.5299,13.2364,22.9996,2778.71,14.5237,22.3251,2.32567,13.6348,19.4475,17.6453,17.4755,12.8593,19.0567,24.2314,10.8786,12.2715,10279.6,9.5284,8.4279,25.4047,9.996,10.6507,132.643,1.81448,8.0374,10.2556,808.539,1.07576,9.41914
16.4815,12.5549,16.4462,13.6933,16.1356,16.5671,15.3537,15.4891,16.1682,15.0888,16.1682,12.7467,14.8852,16.4706,15.6739,16.8214,15.6099,18.2444,18.1081,15.5946,528.334,17.6184,14.9841,14.2414,17.1173,16.5958,7.72227,14.3873,195.034,17.5233,9.5284,10279.6,6.19491,13.8733,16.2084,10279.6,11.1894,13.933,14.4663,144.385,2.79102,13.2118,299.151
9.31332,19.3822,9.50574,19.0036,11.3432,10.2448,17.6873,17.9555,12.3467,17.892,12.1749,19.3558,16.764,16.5393,13.39,16.1676,14.1343,2.69824,14.5194,14.3247,8.32726,15.1932,16.4727,18.3069,14.7549,16.3918,33.409,14.8045,5.02485,15.1,8.4279,6.19491,10279.6,14.8875,14.9791,0.486356,9.35826,6.57995,13.7845,7.05712,6.20012,6.24472,6.11152
64.9592,19.7726,72.8717,22.9743,148.772,89.2498,27.8523,32.8568,780.94,26.4409,278.015,20.1696,84.1011,31.3357,1402.01,34.001,334.352,17.3854,45.1431,197.701,6.2973,37.1242,87.4561,60.5877,61.9307,32.2441,19.1791,498.431,15.2373,30.1214,25.4047,13.8733,14.8875,10279.6,20.8286,13.333,32.2546,7.98159,15.1959,15.7653,18.8794,7.32862,13.4438
16.3642,203.165,16.658,366.413,18.8098,17.6369,97.1959,65.6752,20.7281,122.617,20.1549,229.691,29.0174,71.994,21.698,60.6685,23.0728,10.8781,42.5549,23.8223,19.377,52.8803,28.4536,33.4814,33.4511,66.1694,8.51709,21.8303,15.6299,75.5362,9.996,16.2084,14.9791,20.8286,10279.6,12.3157,11.8117,30.5377,67.5798,18.3156,0.92863,26.2883,15.7008
17.6121,9.11242,17.4792,10.2384,16.4947,17.327,12.0367,12.6438,16.0922,11.7453,16.1947,9.33884,13.401,13.387,15.3063,13.8429,14.9647,21.4025,15.6753,14.8707,0,14.8379,13.5964,12.3766,15.5059,13.4755,8.1084,13.7852,190.2,14.2929,10.6507,10279.6,0.486356,13.333,12.3157,10279.6,12.3153,8.66684,10.3182,132.929,1.60999,8.06468,292.774
60.0379,11.984,54.9442,12.9903,40.3308,48.1414,14.3026,15.7989,33.5145,13.9972,35.6041,12.1738,23.1377,15.2277,31.3612,15.7291,29.0167,74.1925,17.6326,27.8381,3.33285,16.3482,23.5443,20.9587,21.1216,15.2513,19.0294,30.4825,12.7085,14.6473,132.643,11.1894,9.35826,32.2546,11.8117,12.3153,10279.6,4.36751,9.50267,12.1069,95.0161,3.96356,11.0046
8.87953,30.2205,8.86375,24.1907,9.18388,9.23415,20.5464,17.4195,9.56685,21.4171,9.56817,29.3473,10.6641,19.053,9.53378,18.2213,9.88349,8.58062,16.1887,9.88308,23.2962,17.5401,10.5206,10.9677,12.9013,18.9308,2.34863,8.56903,11.9115,20.3648,1.81448,13.933,6.57995,7.98159,30.5377,8.66684,4.36751,10279.6,64.8275,14.875,0,215.425,13.7192
12.9646,96.0278,13.1088,56.1522,14.3666,13.7624,39.6106,32.6133,15.4109,42.9951,15.1716,90.6511,19.5233,34.4344,15.9163,31.7666,16.6891,9.48269,26.0311,16.9777,20.4788,29.4406,19.2095,21.3682,21.6201,33.3843,6.62649,15.7805,13.3388,35.5131,8.0374,14.4663,13.7845,15.1959,67.5798,10.3182,9.50267,64.8275,10279.6,16.0041,0,48.6914,14.1138
18.0556,14.2476,18.0728,15.6405,18.0187,18.3251,17.6295,17.765,18.2267,17.2921,18.1785,14.4684,17.1354,18.935,17.7589,19.3705,17.7656,18.5738,20.8748,17.7776,69.5147,20.2913,17.2316,16.456,19.6825,19.1028,8.16041,16.3705,549.621,20.1053,10.2556,144.385,7.05712,15.7653,18.3156,132.929,12.1069,14.875,16.0041,10279.6,3.28353,14.0269,98.3058
20.0191,6.91994,19.7018,7.00064,17.9757,18.1228,6.71318,7.78973,16.1544,6.7522,16.5428,7.01963,13.4368,6.4173,16.1699,6.33108,15.2685,0,5.77922,15.0138,0,5.72575,13.6345,12.8185,10.1319,6.11656,22.7126,17.5788,2.95091,4.00527,808.539,2.79102,6.20012,18.8794,0.92863,1.60999,95.0161,0,0,3.28353,10279.6,0,2.9595
8.40312,25.0505,8.37568,20.9031,8.61619,8.71052,18.2687,15.6788,8.93189,18.9142,8.9526,24.412,9.76521,17.1154,8.86487,16.4729,9.16791,8.31088,14.8445,9.14529,22.679,15.9475,9.64038,9.94881,11.8599,17.0691,2.17528,7.8907,11.1701,18.3169,1.07576,13.2118,6.24472,7.32862,26.2883,8.06468,3.96356,215.425,48.6914,14.0269,0,10279.6,13.0304
16.034,12.2102,15.9891,13.2745,15.637,16.0802,14.8285,14.9583,15.6371,14.585,15.645,12.3922,14.3655,15.877,15.1535,16.2001,15.0794,18.0551,17.4016,15.0608,191.851,16.9487,14.4616,13.7511,16.4734,15.99,7.69157,13.9262,119.184,16.8794,9.41914,299.151,6.11152,13.4438,15.7008,292.774,11.0046,13.7192,14.1138,98.3058,2.9595,13.0304,10279.6
