Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,1162,1529.8,1378.38,14.7054,0,-4.54596,-80.8296,146.701,192.331,23.4236
1,1168,1722.46,1529.8,14.9895,90,-5.72478,-82.9678,197.518,214.36,52.792
2,1180,1624.59,1529.8,12.9949,90,-3.47225,-77.1111,99.7089,142.4,44.6461
3,1210,1678.59,1529.8,15.9815,90,-3.6284,-80.7967,153.669,179.154,72.7886
4,1228,1475.75,1528.74,4.64372,112.697,-3.81488,-71.7757,49.3943,120.632,26.3512
5,1234,1295.96,1520.2,17.8316,270,-7.41058,-84.6354,229.088,262.719,8.04442
6,1240,1765.02,1529.8,16.9575,90,-7.2638,-84.6678,240.067,252.973,37.9086
7,1246,1530.51,1575.26,14.0341,83.3132,-3.4657,-71.9697,50.5586,113.878,53.4251
8,1252,1520.2,1617.04,12.3466,180,-3.8585,-77.0376,92.1602,134.215,19.1787
9,1258,1571.47,1533.3,12.5894,12.3084,-3.67574,-70.8053,47.21,116.318,29.3651
10,1264,1485.67,1556.62,8.7344,144.644,-3.7982,-72.2259,50.4688,117.349,24.4297
11,1270,1560.65,1489.2,10.8402,318.596,-3.70059,-72.2487,50.5233,122.195,19.4208
12,1276,1552.97,1486.9,13.6849,309.676,-3.65922,-71.8266,47.2652,121.682,16.9366
13,1282,1514.28,1574.27,9.3845,105.267,-3.62338,-72.0155,50.4266,113.852,29.7603
14,1288,1466.11,1520.2,6.41429,267.486,-3.6798,-73.0742,59.0855,126.243,18.9819
15,1294,1499.76,1564.93,11.0748,124.524,-3.78106,-71.5459,47.2339,114.247,25.397
16,1300,1580.61,1523.4,0,270,-3.66622,-71.5813,55.6359,120.003,23.7518
17,1306,1400.28,1526.6,15.4843,90,-4.21672,-78.9269,124.73,169.78,44.5505
18,1312,1523.4,1466.11,7.79345,180,-3.95826,-72.4481,58.9094,131.295,21.7209
19,1318,1433.72,1526.6,17.1812,90,-3.92437,-76.2426,91.2958,144.739,37.7439
20,1330,1529.8,1743.53,15.9075,0,-6.86159,-84.066,218.585,239.976,31.8573
21,1336,1526.6,1623.36,17.0067,0,-4.28356,-77.1106,98.3764,138.335,34.6581
22,1342,1520.2,1293.87,15.3976,180,-16.3255,-84.2705,231.184,266.597,8.35495
23,1366,1526.6,1595.93,12.9515,0,-4.01612,-74.3112,70.9432,121.917,33.9235
